timestamp,Close
2025-06-01 00:00:00,2528.06
2025-06-01 00:00:01,2528.06
2025-06-01 00:00:02,2528.06
2025-06-01 00:00:03,2528.06
2025-06-01 00:00:04,2528.05
2025-06-01 00:00:05,2528.5
2025-06-01 00:00:06,2528.2
2025-06-01 00:00:07,2528.11
2025-06-01 00:00:08,2528.11
2025-06-01 00:00:09,2528.31
2025-06-01 00:00:10,2528.31
2025-06-01 00:00:11,2528.11
2025-06-01 00:00:12,2527.65
2025-06-01 00:00:13,2527.65
2025-06-01 00:00:14,2527.65
2025-06-01 00:00:15,2527.62
2025-06-01 00:00:16,2527.5
2025-06-01 00:00:17,2527.5
2025-06-01 00:00:18,2527.5
2025-06-01 00:00:19,2527.57
2025-06-01 00:00:20,2527.57
2025-06-01 00:00:21,2527.58
2025-06-01 00:00:22,2527.58
2025-06-01 00:00:23,2527.59
2025-06-01 00:00:24,2527.58
2025-06-01 00:00:25,2527.39
2025-06-01 00:00:26,2527.38
2025-06-01 00:00:27,2527.38
2025-06-01 00:00:28,2527.38
2025-06-01 00:00:29,
2025-06-01 00:00:30,
2025-06-01 00:00:31,2527.39
2025-06-01 00:00:32,
2025-06-01 00:00:33,2527.38
2025-06-01 00:00:34,2527.38
2025-06-01 00:00:35,2527.39
2025-06-01 00:00:36,2527.38
2025-06-01 00:00:37,2527.38
2025-06-01 00:00:38,
2025-06-01 00:00:39,2527.38
2025-06-01 00:00:40,
2025-06-01 00:00:41,
2025-06-01 00:00:42,2527.39
2025-06-01 00:00:43,2527.39
2025-06-01 00:00:44,2527.39
2025-06-01 00:00:45,2527.39
2025-06-01 00:00:46,2527.39
2025-06-01 00:00:47,2528.0
2025-06-01 00:00:48,2528.02
2025-06-01 00:00:49,2528.03
2025-06-01 00:00:50,2528.09
2025-06-01 00:00:51,2528.09
2025-06-01 00:00:52,2528.28
2025-06-01 00:00:53,2528.28
2025-06-01 00:00:54,
2025-06-01 00:00:55,2528.53
2025-06-01 00:00:56,2528.53
2025-06-01 00:00:57,2528.53
2025-06-01 00:00:58,2528.53
2025-06-01 00:00:59,2528.52
2025-06-01 00:01:00,2528.53
2025-06-01 00:01:01,2528.58
2025-06-01 00:01:02,2528.59
2025-06-01 00:01:03,2528.58
2025-06-01 00:01:04,2528.59
2025-06-01 00:01:05,
2025-06-01 00:01:06,2528.59
2025-06-01 00:01:07,2528.59
2025-06-01 00:01:08,2528.28
2025-06-01 00:01:09,2527.57
2025-06-01 00:01:10,2527.57
2025-06-01 00:01:11,2527.58
2025-06-01 00:01:12,
2025-06-01 00:01:13,2527.58
2025-06-01 00:01:14,
2025-06-01 00:01:15,2527.5
2025-06-01 00:01:16,
2025-06-01 00:01:17,2527.11
2025-06-01 00:01:18,
2025-06-01 00:01:19,2527.11
2025-06-01 00:01:20,2527.11
2025-06-01 00:01:21,2527.1
2025-06-01 00:01:22,2526.59
2025-06-01 00:01:23,2526.59
2025-06-01 00:01:24,2526.25
2025-06-01 00:01:25,2526.24
2025-06-01 00:01:26,2526.25
2025-06-01 00:01:27,
2025-06-01 00:01:28,2526.25
2025-06-01 00:01:29,2526.24
2025-06-01 00:01:30,2526.25
2025-06-01 00:01:31,2526.38
2025-06-01 00:01:32,2526.38
2025-06-01 00:01:33,2526.38
2025-06-01 00:01:34,2526.38
2025-06-01 00:01:35,2526.38
2025-06-01 00:01:36,2526.39
2025-06-01 00:01:37,2526.39
2025-06-01 00:01:38,2526.38
2025-06-01 00:01:39,2526.38
2025-06-01 00:01:40,2526.38
2025-06-01 00:01:41,2526.39
2025-06-01 00:01:42,2526.39
2025-06-01 00:01:43,2526.39
2025-06-01 00:01:44,2525.9
2025-06-01 00:01:45,2525.66
2025-06-01 00:01:46,2525.65
2025-06-01 00:01:47,2525.66
2025-06-01 00:01:48,2525.66
2025-06-01 00:01:49,2525.49
2025-06-01 00:01:50,2525.49
2025-06-01 00:01:51,2525.5
2025-06-01 00:01:52,2524.79
2025-06-01 00:01:53,2526.11
2025-06-01 00:01:54,2526.12
2025-06-01 00:01:55,
2025-06-01 00:01:56,2526.06
2025-06-01 00:01:57,2526.11
2025-06-01 00:01:58,2526.11
2025-06-01 00:01:59,2526.1
2025-06-01 00:02:00,2526.11
2025-06-01 00:02:01,2526.1
2025-06-01 00:02:02,
2025-06-01 00:02:03,2526.06
2025-06-01 00:02:04,2526.06
2025-06-01 00:02:05,2526.06
2025-06-01 00:02:06,2526.06
2025-06-01 00:02:07,2525.5
2025-06-01 00:02:08,2525.49
2025-06-01 00:02:09,2525.5
2025-06-01 00:02:10,2525.5
2025-06-01 00:02:11,2525.41
2025-06-01 00:02:12,2525.43
2025-06-01 00:02:13,2525.11
2025-06-01 00:02:14,2525.12
2025-06-01 00:02:15,2525.11
2025-06-01 00:02:16,2525.12
2025-06-01 00:02:17,2525.05
2025-06-01 00:02:18,2525.07
2025-06-01 00:02:19,2525.07
2025-06-01 00:02:20,2525.53
2025-06-01 00:02:21,2525.31
2025-06-01 00:02:22,2525.31
2025-06-01 00:02:23,2525.14
2025-06-01 00:02:24,
2025-06-01 00:02:25,2525.14
2025-06-01 00:02:26,2525.14
2025-06-01 00:02:27,2525.14
2025-06-01 00:02:28,2525.88
2025-06-01 00:02:29,2525.78
2025-06-01 00:02:30,2525.88
2025-06-01 00:02:31,2525.99
2025-06-01 00:02:32,2525.99
2025-06-01 00:02:33,
2025-06-01 00:02:34,2526.0
2025-06-01 00:02:35,2526.0
2025-06-01 00:02:36,2525.99
2025-06-01 00:02:37,2526.0
2025-06-01 00:02:38,2526.0
2025-06-01 00:02:39,2526.0
2025-06-01 00:02:40,2525.99
2025-06-01 00:02:41,2526.0
2025-06-01 00:02:42,2525.99
2025-06-01 00:02:43,2526.0
2025-06-01 00:02:44,
2025-06-01 00:02:45,2525.99
2025-06-01 00:02:46,
2025-06-01 00:02:47,
2025-06-01 00:02:48,2526.0
2025-06-01 00:02:49,2526.0
2025-06-01 00:02:50,2525.99
2025-06-01 00:02:51,2526.27
2025-06-01 00:02:52,2526.86
2025-06-01 00:02:53,
2025-06-01 00:02:54,2526.85
2025-06-01 00:02:55,2526.87
2025-06-01 00:02:56,2527.12
2025-06-01 00:02:57,2527.12
2025-06-01 00:02:58,2527.13
2025-06-01 00:02:59,2527.13
2025-06-01 00:03:00,2527.13
2025-06-01 00:03:01,2527.28
2025-06-01 00:03:02,2527.28
2025-06-01 00:03:03,2527.28
2025-06-01 00:03:04,2527.39
2025-06-01 00:03:05,2527.38
2025-06-01 00:03:06,2528.01
2025-06-01 00:03:07,2528.09
2025-06-01 00:03:08,2528.29
2025-06-01 00:03:09,2528.5
2025-06-01 00:03:10,2528.57
2025-06-01 00:03:11,2528.57
2025-06-01 00:03:12,
2025-06-01 00:03:13,2528.58
2025-06-01 00:03:14,2528.79
2025-06-01 00:03:15,2528.79
2025-06-01 00:03:16,2528.8
2025-06-01 00:03:17,2528.39
2025-06-01 00:03:18,
2025-06-01 00:03:19,2528.11
2025-06-01 00:03:20,2527.7
2025-06-01 00:03:21,2527.55
2025-06-01 00:03:22,2527.3
2025-06-01 00:03:23,2527.31
2025-06-01 00:03:24,2527.31
2025-06-01 00:03:25,2527.18
2025-06-01 00:03:26,2527.14
2025-06-01 00:03:27,2527.14
2025-06-01 00:03:28,2526.57
2025-06-01 00:03:29,2526.79
2025-06-01 00:03:30,2526.64
2025-06-01 00:03:31,2526.27
2025-06-01 00:03:32,
2025-06-01 00:03:33,2526.27
2025-06-01 00:03:34,2526.27
2025-06-01 00:03:35,
2025-06-01 00:03:36,2525.94
2025-06-01 00:03:37,2525.94
2025-06-01 00:03:38,2525.95
2025-06-01 00:03:39,
2025-06-01 00:03:40,2525.99
2025-06-01 00:03:41,2525.99
2025-06-01 00:03:42,
2025-06-01 00:03:43,2526.0
2025-06-01 00:03:44,2525.99
2025-06-01 00:03:45,2526.0
2025-06-01 00:03:46,2526.0
2025-06-01 00:03:47,2526.0
2025-06-01 00:03:48,2526.0
2025-06-01 00:03:49,2526.0
2025-06-01 00:03:50,
2025-06-01 00:03:51,2525.89
2025-06-01 00:03:52,
2025-06-01 00:03:53,2525.89
2025-06-01 00:03:54,
2025-06-01 00:03:55,2525.89
2025-06-01 00:03:56,2525.88
2025-06-01 00:03:57,2525.89
2025-06-01 00:03:58,2525.89
2025-06-01 00:03:59,2525.88
2025-06-01 00:04:00,2525.88
2025-06-01 00:04:01,2525.88
2025-06-01 00:04:02,2525.89
2025-06-01 00:04:03,
2025-06-01 00:04:04,2525.89
2025-06-01 00:04:05,
2025-06-01 00:04:06,2525.89
2025-06-01 00:04:07,2525.88
2025-06-01 00:04:08,
2025-06-01 00:04:09,
2025-06-01 00:04:10,2525.88
2025-06-01 00:04:11,2526.27
2025-06-01 00:04:12,
2025-06-01 00:04:13,2526.04
2025-06-01 00:04:14,2526.04
2025-06-01 00:04:15,2526.04
2025-06-01 00:04:16,2526.04
2025-06-01 00:04:17,2526.04
2025-06-01 00:04:18,2526.05
2025-06-01 00:04:19,2525.94
2025-06-01 00:04:20,2525.94
2025-06-01 00:04:21,
2025-06-01 00:04:22,2525.94
2025-06-01 00:04:23,2525.55
2025-06-01 00:04:24,2525.55
2025-06-01 00:04:25,2525.25
2025-06-01 00:04:26,2524.31
2025-06-01 00:04:27,2524.31
2025-06-01 00:04:28,2524.31
2025-06-01 00:04:29,2524.31
2025-06-01 00:04:30,2524.31
2025-06-01 00:04:31,2524.3
2025-06-01 00:04:32,2524.13
2025-06-01 00:04:33,2524.61
2025-06-01 00:04:34,2524.7
2025-06-01 00:04:35,
2025-06-01 00:04:36,2524.69
2025-06-01 00:04:37,2524.69
2025-06-01 00:04:38,2524.69
2025-06-01 00:04:39,2524.7
2025-06-01 00:04:40,2524.7
2025-06-01 00:04:41,2524.25
2025-06-01 00:04:42,2524.24
2025-06-01 00:04:43,2524.25
2025-06-01 00:04:44,2524.25
2025-06-01 00:04:45,2524.7
2025-06-01 00:04:46,2524.69
2025-06-01 00:04:47,
2025-06-01 00:04:48,2524.7
2025-06-01 00:04:49,
2025-06-01 00:04:50,2524.7
2025-06-01 00:04:51,2524.7
2025-06-01 00:04:52,2524.44
2025-06-01 00:04:53,
2025-06-01 00:04:54,
2025-06-01 00:04:55,
2025-06-01 00:04:56,2524.43
2025-06-01 00:04:57,2524.38
2025-06-01 00:04:58,
2025-06-01 00:04:59,2524.38
2025-06-01 00:05:00,2524.77
2025-06-01 00:05:01,2524.9
2025-06-01 00:05:02,2524.99
2025-06-01 00:05:03,2524.91
2025-06-01 00:05:04,
2025-06-01 00:05:05,2525.3
2025-06-01 00:05:06,2525.9
2025-06-01 00:05:07,
2025-06-01 00:05:08,
2025-06-01 00:05:09,2525.9
2025-06-01 00:05:10,2525.91
2025-06-01 00:05:11,2526.57
2025-06-01 00:05:12,2526.57
2025-06-01 00:05:13,2526.56
2025-06-01 00:05:14,2526.32
2025-06-01 00:05:15,2526.32
2025-06-01 00:05:16,2526.11
2025-06-01 00:05:17,2526.01
2025-06-01 00:05:18,2525.76
2025-06-01 00:05:19,2525.76
2025-06-01 00:05:20,2525.76
2025-06-01 00:05:21,2525.75
2025-06-01 00:05:22,2525.76
2025-06-01 00:05:23,2525.75
2025-06-01 00:05:24,2525.76
2025-06-01 00:05:25,2525.76
2025-06-01 00:05:26,2525.76
2025-06-01 00:05:27,2525.89
2025-06-01 00:05:28,
2025-06-01 00:05:29,2526.09
2025-06-01 00:05:30,2526.7
2025-06-01 00:05:31,2526.89
2025-06-01 00:05:32,
2025-06-01 00:05:33,
2025-06-01 00:05:34,
2025-06-01 00:05:35,2526.9
2025-06-01 00:05:36,2526.9
2025-06-01 00:05:37,
2025-06-01 00:05:38,
2025-06-01 00:05:39,
2025-06-01 00:05:40,2526.9
2025-06-01 00:05:41,2526.89
2025-06-01 00:05:42,2526.89
2025-06-01 00:05:43,2526.9
2025-06-01 00:05:44,2526.9
2025-06-01 00:05:45,2526.9
2025-06-01 00:05:46,
2025-06-01 00:05:47,2527.18
2025-06-01 00:05:48,
2025-06-01 00:05:49,2527.18
2025-06-01 00:05:50,2527.18
2025-06-01 00:05:51,
2025-06-01 00:05:52,2527.18
2025-06-01 00:05:53,2527.18
2025-06-01 00:05:54,2527.19
2025-06-01 00:05:55,
2025-06-01 00:05:56,2527.18
2025-06-01 00:05:57,2527.59
2025-06-01 00:05:58,
2025-06-01 00:05:59,2527.4
2025-06-01 00:06:00,2527.35
2025-06-01 00:06:01,
2025-06-01 00:06:02,
2025-06-01 00:06:03,2526.5
2025-06-01 00:06:04,2526.39
2025-06-01 00:06:05,
2025-06-01 00:06:06,2526.39
2025-06-01 00:06:07,
2025-06-01 00:06:08,2526.39
2025-06-01 00:06:09,2527.05
2025-06-01 00:06:10,
2025-06-01 00:06:11,2527.27
2025-06-01 00:06:12,2527.27
2025-06-01 00:06:13,2527.28
2025-06-01 00:06:14,2527.73
2025-06-01 00:06:15,
2025-06-01 00:06:16,2527.73
2025-06-01 00:06:17,2527.73
2025-06-01 00:06:18,2527.74
2025-06-01 00:06:19,2527.73
2025-06-01 00:06:20,2527.65
2025-06-01 00:06:21,2527.6
2025-06-01 00:06:22,2527.61
2025-06-01 00:06:23,
2025-06-01 00:06:24,
2025-06-01 00:06:25,2527.61
2025-06-01 00:06:26,2527.61
2025-06-01 00:06:27,2527.61
2025-06-01 00:06:28,
2025-06-01 00:06:29,2527.6
2025-06-01 00:06:30,2527.61
2025-06-01 00:06:31,2527.6
2025-06-01 00:06:32,2527.51
2025-06-01 00:06:33,
2025-06-01 00:06:34,2527.41
2025-06-01 00:06:35,
2025-06-01 00:06:36,2527.4
2025-06-01 00:06:37,2527.41
2025-06-01 00:06:38,
2025-06-01 00:06:39,2527.41
2025-06-01 00:06:40,
2025-06-01 00:06:41,2527.18
2025-06-01 00:06:42,2527.18
2025-06-01 00:06:43,2527.01
2025-06-01 00:06:44,2527.01
2025-06-01 00:06:45,2526.7
2025-06-01 00:06:46,
2025-06-01 00:06:47,2526.06
2025-06-01 00:06:48,
2025-06-01 00:06:49,2526.07
2025-06-01 00:06:50,2526.07
2025-06-01 00:06:51,2526.06
2025-06-01 00:06:52,2526.06
2025-06-01 00:06:53,2526.07
2025-06-01 00:06:54,2526.07
2025-06-01 00:06:55,2526.01
2025-06-01 00:06:56,2525.91
2025-06-01 00:06:57,2525.9
2025-06-01 00:06:58,
2025-06-01 00:06:59,2525.91
2025-06-01 00:07:00,2525.91
2025-06-01 00:07:01,2525.42
2025-06-01 00:07:02,2525.38
2025-06-01 00:07:03,2525.38
2025-06-01 00:07:04,
2025-06-01 00:07:05,2525.38
2025-06-01 00:07:06,
2025-06-01 00:07:07,2525.38
2025-06-01 00:07:08,
2025-06-01 00:07:09,2525.54
2025-06-01 00:07:10,
2025-06-01 00:07:11,2525.54
2025-06-01 00:07:12,2525.41
2025-06-01 00:07:13,
2025-06-01 00:07:14,2525.41
2025-06-01 00:07:15,2525.81
2025-06-01 00:07:16,
2025-06-01 00:07:17,2525.82
2025-06-01 00:07:18,2526.07
2025-06-01 00:07:19,2526.06
2025-06-01 00:07:20,2526.06
2025-06-01 00:07:21,2526.07
2025-06-01 00:07:22,2526.07
2025-06-01 00:07:23,
2025-06-01 00:07:24,2526.06
2025-06-01 00:07:25,
2025-06-01 00:07:26,
2025-06-01 00:07:27,2525.81
2025-06-01 00:07:28,2525.8
2025-06-01 00:07:29,2525.6
2025-06-01 00:07:30,2525.5
2025-06-01 00:07:31,2525.26
2025-06-01 00:07:32,
2025-06-01 00:07:33,
2025-06-01 00:07:34,
2025-06-01 00:07:35,2525.26
2025-06-01 00:07:36,
2025-06-01 00:07:37,2525.26
2025-06-01 00:07:38,2525.25
2025-06-01 00:07:39,2525.25
2025-06-01 00:07:40,2525.25
2025-06-01 00:07:41,
2025-06-01 00:07:42,2525.26
2025-06-01 00:07:43,
2025-06-01 00:07:44,2525.25
2025-06-01 00:07:45,2525.25
2025-06-01 00:07:46,
2025-06-01 00:07:47,2525.26
2025-06-01 00:07:48,2525.26
2025-06-01 00:07:49,
2025-06-01 00:07:50,2525.26
2025-06-01 00:07:51,2525.26
2025-06-01 00:07:52,
2025-06-01 00:07:53,
2025-06-01 00:07:54,2525.26
2025-06-01 00:07:55,2525.26
2025-06-01 00:07:56,
2025-06-01 00:07:57,2525.26
2025-06-01 00:07:58,2525.26
2025-06-01 00:07:59,2525.26
2025-06-01 00:08:00,2526.31
2025-06-01 00:08:01,2526.31
2025-06-01 00:08:02,2527.06
2025-06-01 00:08:03,
2025-06-01 00:08:04,2526.84
2025-06-01 00:08:05,2526.71
2025-06-01 00:08:06,2526.31
2025-06-01 00:08:07,
2025-06-01 00:08:08,2526.08
2025-06-01 00:08:09,2525.61
2025-06-01 00:08:10,2525.6
2025-06-01 00:08:11,2525.6
2025-06-01 00:08:12,2525.08
2025-06-01 00:08:13,2525.08
2025-06-01 00:08:14,2525.07
2025-06-01 00:08:15,
2025-06-01 00:08:16,2525.07
2025-06-01 00:08:17,
2025-06-01 00:08:18,2525.08
2025-06-01 00:08:19,2525.07
2025-06-01 00:08:20,2525.08
2025-06-01 00:08:21,2525.11
2025-06-01 00:08:22,2524.71
2025-06-01 00:08:23,2524.38
2025-06-01 00:08:24,2524.37
2025-06-01 00:08:25,2525.3
2025-06-01 00:08:26,2525.3
2025-06-01 00:08:27,
2025-06-01 00:08:28,2525.3
2025-06-01 00:08:29,2525.31
2025-06-01 00:08:30,2525.1
2025-06-01 00:08:31,2525.12
2025-06-01 00:08:32,2525.4
2025-06-01 00:08:33,2525.88
2025-06-01 00:08:34,2525.87
2025-06-01 00:08:35,2525.87
2025-06-01 00:08:36,2525.96
2025-06-01 00:08:37,2525.99
2025-06-01 00:08:38,2525.99
2025-06-01 00:08:39,
2025-06-01 00:08:40,2526.0
2025-06-01 00:08:41,
2025-06-01 00:08:42,2525.98
2025-06-01 00:08:43,2525.68
2025-06-01 00:08:44,2525.41
2025-06-01 00:08:45,
2025-06-01 00:08:46,2525.41
2025-06-01 00:08:47,
2025-06-01 00:08:48,2525.76
2025-06-01 00:08:49,2525.77
2025-06-01 00:08:50,2525.76
2025-06-01 00:08:51,2525.76
2025-06-01 00:08:52,
2025-06-01 00:08:53,2525.76
2025-06-01 00:08:54,2525.76
2025-06-01 00:08:55,2525.76
2025-06-01 00:08:56,2525.77
2025-06-01 00:08:57,2525.76
2025-06-01 00:08:58,2525.77
2025-06-01 00:08:59,2525.76
2025-06-01 00:09:00,2525.76
2025-06-01 00:09:01,2525.77
2025-06-01 00:09:02,2525.77
2025-06-01 00:09:03,2526.0
2025-06-01 00:09:04,2525.99
2025-06-01 00:09:05,2525.71
2025-06-01 00:09:06,
2025-06-01 00:09:07,2525.71
2025-06-01 00:09:08,
2025-06-01 00:09:09,
2025-06-01 00:09:10,2525.71
2025-06-01 00:09:11,
2025-06-01 00:09:12,2525.71
2025-06-01 00:09:13,
2025-06-01 00:09:14,2525.7
2025-06-01 00:09:15,2525.71
2025-06-01 00:09:16,2525.71
2025-06-01 00:09:17,2525.41
2025-06-01 00:09:18,2525.0
2025-06-01 00:09:19,2525.01
2025-06-01 00:09:20,2525.01
2025-06-01 00:09:21,
2025-06-01 00:09:22,2525.02
2025-06-01 00:09:23,2525.2
2025-06-01 00:09:24,2525.5
2025-06-01 00:09:25,2525.77
2025-06-01 00:09:26,2525.76
2025-06-01 00:09:27,2525.77
2025-06-01 00:09:28,2525.76
2025-06-01 00:09:29,2525.77
2025-06-01 00:09:30,
2025-06-01 00:09:31,
2025-06-01 00:09:32,2525.76
2025-06-01 00:09:33,2525.9
2025-06-01 00:09:34,
2025-06-01 00:09:35,2525.9
2025-06-01 00:09:36,2525.89
2025-06-01 00:09:37,2526.26
2025-06-01 00:09:38,
2025-06-01 00:09:39,
2025-06-01 00:09:40,2526.27
2025-06-01 00:09:41,2526.27
2025-06-01 00:09:42,
2025-06-01 00:09:43,2526.99
2025-06-01 00:09:44,2526.99
2025-06-01 00:09:45,
2025-06-01 00:09:46,2527.0
2025-06-01 00:09:47,2526.99
2025-06-01 00:09:48,2527.0
2025-06-01 00:09:49,2526.99
2025-06-01 00:09:50,2527.0
2025-06-01 00:09:51,2527.0
2025-06-01 00:09:52,2526.99
2025-06-01 00:09:53,2527.0
2025-06-01 00:09:54,
2025-06-01 00:09:55,2527.0
2025-06-01 00:09:56,2527.0
2025-06-01 00:09:57,2527.32
2025-06-01 00:09:58,2527.33
2025-06-01 00:09:59,
2025-06-01 00:10:00,2527.12
2025-06-01 00:10:01,2527.11
2025-06-01 00:10:02,2527.11
2025-06-01 00:10:03,
2025-06-01 00:10:04,2527.12
2025-06-01 00:10:05,2527.11
2025-06-01 00:10:06,2527.11
2025-06-01 00:10:07,2527.01
2025-06-01 00:10:08,
2025-06-01 00:10:09,2527.0
2025-06-01 00:10:10,2526.8
2025-06-01 00:10:11,
2025-06-01 00:10:12,
2025-06-01 00:10:13,2527.39
2025-06-01 00:10:14,2527.39
2025-06-01 00:10:15,
2025-06-01 00:10:16,2527.39
2025-06-01 00:10:17,
2025-06-01 00:10:18,2527.39
2025-06-01 00:10:19,
2025-06-01 00:10:20,2527.39
2025-06-01 00:10:21,
2025-06-01 00:10:22,2527.39
2025-06-01 00:10:23,2527.39
2025-06-01 00:10:24,2527.38
2025-06-01 00:10:25,2527.38
2025-06-01 00:10:26,
2025-06-01 00:10:27,
2025-06-01 00:10:28,
2025-06-01 00:10:29,2527.39
2025-06-01 00:10:30,2527.3
2025-06-01 00:10:31,2527.1
2025-06-01 00:10:32,2527.11
2025-06-01 00:10:33,
2025-06-01 00:10:34,2526.94
2025-06-01 00:10:35,2526.56
2025-06-01 00:10:36,2526.5
2025-06-01 00:10:37,2526.49
2025-06-01 00:10:38,
2025-06-01 00:10:39,
2025-06-01 00:10:40,2526.99
2025-06-01 00:10:41,2526.99
2025-06-01 00:10:42,2526.99
2025-06-01 00:10:43,2526.98
2025-06-01 00:10:44,2527.27
2025-06-01 00:10:45,2527.27
2025-06-01 00:10:46,2527.28
2025-06-01 00:10:47,
2025-06-01 00:10:48,2527.28
2025-06-01 00:10:49,2527.27
2025-06-01 00:10:50,2527.27
2025-06-01 00:10:51,2526.91
2025-06-01 00:10:52,2526.91
2025-06-01 00:10:53,2527.28
2025-06-01 00:10:54,2527.28
2025-06-01 00:10:55,
2025-06-01 00:10:56,2527.27
2025-06-01 00:10:57,2527.28
2025-06-01 00:10:58,2527.28
2025-06-01 00:10:59,2527.28
2025-06-01 00:11:00,2527.39
2025-06-01 00:11:01,
2025-06-01 00:11:02,
2025-06-01 00:11:03,2527.39
2025-06-01 00:11:04,2527.38
2025-06-01 00:11:05,2526.51
2025-06-01 00:11:06,2526.01
2025-06-01 00:11:07,2526.02
2025-06-01 00:11:08,2526.02
2025-06-01 00:11:09,2525.65
2025-06-01 00:11:10,2525.64
2025-06-01 00:11:11,2525.38
2025-06-01 00:11:12,2525.37
2025-06-01 00:11:13,2524.98
2025-06-01 00:11:14,2524.97
2025-06-01 00:11:15,2524.97
2025-06-01 00:11:16,2525.1
2025-06-01 00:11:17,2525.1
2025-06-01 00:11:18,2525.1
2025-06-01 00:11:19,2525.26
2025-06-01 00:11:20,2525.25
2025-06-01 00:11:21,
2025-06-01 00:11:22,2525.11
2025-06-01 00:11:23,2525.11
2025-06-01 00:11:24,2524.79
2025-06-01 00:11:25,2525.25
2025-06-01 00:11:26,2525.38
2025-06-01 00:11:27,2525.38
2025-06-01 00:11:28,2525.37
2025-06-01 00:11:29,2525.26
2025-06-01 00:11:30,2524.99
2025-06-01 00:11:31,2524.99
2025-06-01 00:11:32,2524.91
2025-06-01 00:11:33,2524.91
2025-06-01 00:11:34,2524.59
2025-06-01 00:11:35,2524.59
2025-06-01 00:11:36,2524.31
2025-06-01 00:11:37,2524.32
2025-06-01 00:11:38,2523.88
2025-06-01 00:11:39,2523.88
2025-06-01 00:11:40,2523.88
2025-06-01 00:11:41,2523.88
2025-06-01 00:11:42,2523.36
2025-06-01 00:11:43,2523.58
2025-06-01 00:11:44,2523.8
2025-06-01 00:11:45,
2025-06-01 00:11:46,2523.81
2025-06-01 00:11:47,2523.8
2025-06-01 00:11:48,2523.81
2025-06-01 00:11:49,2523.81
2025-06-01 00:11:50,2523.81
2025-06-01 00:11:51,2523.81
2025-06-01 00:11:52,
2025-06-01 00:11:53,2523.8
2025-06-01 00:11:54,
2025-06-01 00:11:55,2523.8
