timestamp,Close
2025-06-01 00:23:48,2518.41
2025-06-01 00:23:49,2518.41
2025-06-01 00:23:50,
2025-06-01 00:23:51,2518.8
2025-06-01 00:23:52,2518.8
2025-06-01 00:23:53,2519.1
2025-06-01 00:23:54,2519.09
2025-06-01 00:23:55,
2025-06-01 00:23:56,2519.09
2025-06-01 00:23:57,2519.1
2025-06-01 00:23:58,2519.09
2025-06-01 00:23:59,2519.09
2025-06-01 00:24:00,2519.09
2025-06-01 00:24:01,2519.1
2025-06-01 00:24:02,2519.09
2025-06-01 00:24:03,2518.51
2025-06-01 00:24:04,2518.51
2025-06-01 00:24:05,2518.51
2025-06-01 00:24:06,
2025-06-01 00:24:07,2518.51
2025-06-01 00:24:08,2518.54
2025-06-01 00:24:09,2519.0
2025-06-01 00:24:10,2519.19
2025-06-01 00:24:11,2519.2
2025-06-01 00:24:12,2519.2
2025-06-01 00:24:13,2519.2
2025-06-01 00:24:14,2519.2
2025-06-01 00:24:15,2519.35
2025-06-01 00:24:16,2520.0
2025-06-01 00:24:17,2520.0
2025-06-01 00:24:18,2520.0
2025-06-01 00:24:19,2520.1
2025-06-01 00:24:20,2520.09
2025-06-01 00:24:21,2520.21
2025-06-01 00:24:22,2520.27
2025-06-01 00:24:23,2520.28
2025-06-01 00:24:24,2520.28
2025-06-01 00:24:25,2520.27
2025-06-01 00:24:26,2520.3
2025-06-01 00:24:27,2520.73
2025-06-01 00:24:28,2520.74
2025-06-01 00:24:29,2520.96
2025-06-01 00:24:30,2520.97
2025-06-01 00:24:31,
2025-06-01 00:24:32,2521.44
2025-06-01 00:24:33,2521.99
2025-06-01 00:24:34,2522.0
2025-06-01 00:24:35,2522.59
2025-06-01 00:24:36,2522.85
2025-06-01 00:24:37,2523.24
2025-06-01 00:24:38,2523.1
2025-06-01 00:24:39,2522.91
2025-06-01 00:24:40,2522.3
2025-06-01 00:24:41,2522.3
2025-06-01 00:24:42,2522.1
2025-06-01 00:24:43,2522.0
2025-06-01 00:24:44,2521.74
2025-06-01 00:24:45,2521.73
2025-06-01 00:24:46,2521.54
2025-06-01 00:24:47,
2025-06-01 00:24:48,
2025-06-01 00:24:49,2521.53
2025-06-01 00:24:50,
2025-06-01 00:24:51,
2025-06-01 00:24:52,2521.54
2025-06-01 00:24:53,2521.53
2025-06-01 00:24:54,
2025-06-01 00:24:55,2521.54
2025-06-01 00:24:56,2521.53
2025-06-01 00:24:57,2521.49
2025-06-01 00:24:58,2521.5
2025-06-01 00:24:59,2521.49
2025-06-01 00:25:00,2521.63
2025-06-01 00:25:01,2521.31
2025-06-01 00:25:02,
2025-06-01 00:25:03,2521.22
2025-06-01 00:25:04,
2025-06-01 00:25:05,2521.21
2025-06-01 00:25:06,
2025-06-01 00:25:07,2520.97
2025-06-01 00:25:08,2521.35
2025-06-01 00:25:09,2521.36
2025-06-01 00:25:10,2521.45
2025-06-01 00:25:11,2521.49
2025-06-01 00:25:12,
2025-06-01 00:25:13,2521.59
2025-06-01 00:25:14,
2025-06-01 00:25:15,
2025-06-01 00:25:16,2521.74
2025-06-01 00:25:17,
2025-06-01 00:25:18,2521.74
2025-06-01 00:25:19,2522.3
2025-06-01 00:25:20,2522.07
2025-06-01 00:25:21,2521.91
2025-06-01 00:25:22,2521.9
2025-06-01 00:25:23,2521.61
2025-06-01 00:25:24,2521.28
2025-06-01 00:25:25,2521.22
2025-06-01 00:25:26,2521.22
2025-06-01 00:25:27,
2025-06-01 00:25:28,2521.22
2025-06-01 00:25:29,2521.11
2025-06-01 00:25:30,2521.11
2025-06-01 00:25:31,2521.6
2025-06-01 00:25:32,2521.79
2025-06-01 00:25:33,2521.21
2025-06-01 00:25:34,2521.0
2025-06-01 00:25:35,2520.29
2025-06-01 00:25:36,2520.01
2025-06-01 00:25:37,2520.0
2025-06-01 00:25:38,2519.85
2025-06-01 00:25:39,2519.69
2025-06-01 00:25:40,2519.7
2025-06-01 00:25:41,
2025-06-01 00:25:42,
2025-06-01 00:25:43,2519.7
2025-06-01 00:25:44,2519.7
2025-06-01 00:25:45,
2025-06-01 00:25:46,2519.7
2025-06-01 00:25:47,2519.7
2025-06-01 00:25:48,2519.79
2025-06-01 00:25:49,2519.7
2025-06-01 00:25:50,2519.71
2025-06-01 00:25:51,
2025-06-01 00:25:52,2519.71
2025-06-01 00:25:53,2519.7
2025-06-01 00:25:54,2519.16
2025-06-01 00:25:55,2519.01
2025-06-01 00:25:56,2519.01
2025-06-01 00:25:57,2518.7
2025-06-01 00:25:58,2518.7
2025-06-01 00:25:59,2518.75
2025-06-01 00:26:00,2518.89
2025-06-01 00:26:01,2518.99
2025-06-01 00:26:02,2518.65
2025-06-01 00:26:03,2517.76
2025-06-01 00:26:04,2517.74
2025-06-01 00:26:05,2517.75
2025-06-01 00:26:06,
2025-06-01 00:26:07,2518.2
2025-06-01 00:26:08,2517.82
2025-06-01 00:26:09,
2025-06-01 00:26:10,2517.82
2025-06-01 00:26:11,2517.82
2025-06-01 00:26:12,
2025-06-01 00:26:13,2517.83
2025-06-01 00:26:14,2517.82
2025-06-01 00:26:15,2517.83
2025-06-01 00:26:16,2517.82
2025-06-01 00:26:17,2517.83
2025-06-01 00:26:18,2517.83
2025-06-01 00:26:19,2517.83
2025-06-01 00:26:20,2517.83
2025-06-01 00:26:21,2518.32
2025-06-01 00:26:22,2518.34
2025-06-01 00:26:23,2518.35
2025-06-01 00:26:24,2518.39
2025-06-01 00:26:25,2518.49
2025-06-01 00:26:26,
2025-06-01 00:26:27,
2025-06-01 00:26:28,2518.49
2025-06-01 00:26:29,2518.5
2025-06-01 00:26:30,2518.8
2025-06-01 00:26:31,2518.79
2025-06-01 00:26:32,2518.9
2025-06-01 00:26:33,
2025-06-01 00:26:34,2518.9
2025-06-01 00:26:35,2518.9
2025-06-01 00:26:36,2518.9
2025-06-01 00:26:37,2518.89
2025-06-01 00:26:38,2518.99
2025-06-01 00:26:39,2519.2
2025-06-01 00:26:40,2519.7
2025-06-01 00:26:41,2519.7
2025-06-01 00:26:42,
2025-06-01 00:26:43,
2025-06-01 00:26:44,
2025-06-01 00:26:45,
2025-06-01 00:26:46,2519.37
2025-06-01 00:26:47,2519.2
2025-06-01 00:26:48,2519.21
2025-06-01 00:26:49,2519.01
2025-06-01 00:26:50,2519.0
2025-06-01 00:26:51,2518.35
2025-06-01 00:26:52,
2025-06-01 00:26:53,2518.29
2025-06-01 00:26:54,2518.36
2025-06-01 00:26:55,2518.36
2025-06-01 00:26:56,2518.36
2025-06-01 00:26:57,2518.35
2025-06-01 00:26:58,2518.35
2025-06-01 00:26:59,
2025-06-01 00:27:00,2517.6
2025-06-01 00:27:01,2517.6
2025-06-01 00:27:02,2518.19
2025-06-01 00:27:03,2518.39
2025-06-01 00:27:04,2518.4
2025-06-01 00:27:05,
2025-06-01 00:27:06,2518.41
2025-06-01 00:27:07,2518.59
2025-06-01 00:27:08,2518.6
2025-06-01 00:27:09,
2025-06-01 00:27:10,2518.59
2025-06-01 00:27:11,2518.9
2025-06-01 00:27:12,
2025-06-01 00:27:13,2518.99
2025-06-01 00:27:14,2519.0
2025-06-01 00:27:15,2519.0
2025-06-01 00:27:16,2519.0
2025-06-01 00:27:17,2519.0
2025-06-01 00:27:18,2518.99
2025-06-01 00:27:19,2518.99
2025-06-01 00:27:20,
2025-06-01 00:27:21,2519.0
2025-06-01 00:27:22,2518.99
2025-06-01 00:27:23,
2025-06-01 00:27:24,
2025-06-01 00:27:25,2519.06
2025-06-01 00:27:26,
2025-06-01 00:27:27,2519.05
2025-06-01 00:27:28,2519.05
2025-06-01 00:27:29,2519.06
2025-06-01 00:27:30,2519.05
2025-06-01 00:27:31,
2025-06-01 00:27:32,2519.06
2025-06-01 00:27:33,2519.06
2025-06-01 00:27:34,2519.35
2025-06-01 00:27:35,2519.34
2025-06-01 00:27:36,2520.2
2025-06-01 00:27:37,2519.93
2025-06-01 00:27:38,2519.6
2025-06-01 00:27:39,2519.93
2025-06-01 00:27:40,2519.92
2025-06-01 00:27:41,2519.43
2025-06-01 00:27:42,2519.41
2025-06-01 00:27:43,2519.41
2025-06-01 00:27:44,2519.4
2025-06-01 00:27:45,
2025-06-01 00:27:46,
2025-06-01 00:27:47,2519.41
2025-06-01 00:27:48,
2025-06-01 00:27:49,
2025-06-01 00:27:50,
2025-06-01 00:27:51,2519.41
2025-06-01 00:27:52,2519.41
2025-06-01 00:27:53,2519.96
2025-06-01 00:27:54,2519.29
2025-06-01 00:27:55,2519.28
2025-06-01 00:27:56,
2025-06-01 00:27:57,2519.29
2025-06-01 00:27:58,2519.28
2025-06-01 00:27:59,2519.29
2025-06-01 00:28:00,2519.13
2025-06-01 00:28:01,2518.71
2025-06-01 00:28:02,2518.7
2025-06-01 00:28:03,2518.71
2025-06-01 00:28:04,2518.55
2025-06-01 00:28:05,2518.59
2025-06-01 00:28:06,2518.67
2025-06-01 00:28:07,2518.34
2025-06-01 00:28:08,2518.35
2025-06-01 00:28:09,2518.35
2025-06-01 00:28:10,2518.35
2025-06-01 00:28:11,2517.71
2025-06-01 00:28:12,2518.29
2025-06-01 00:28:13,2518.3
2025-06-01 00:28:14,2518.29
2025-06-01 00:28:15,2518.29
2025-06-01 00:28:16,
2025-06-01 00:28:17,2518.3
2025-06-01 00:28:18,2518.3
2025-06-01 00:28:19,2518.3
2025-06-01 00:28:20,2518.26
2025-06-01 00:28:21,2517.76
2025-06-01 00:28:22,2517.76
2025-06-01 00:28:23,2517.89
2025-06-01 00:28:24,2518.0
2025-06-01 00:28:25,2517.91
2025-06-01 00:28:26,2517.91
2025-06-01 00:28:27,2517.92
2025-06-01 00:28:28,2517.92
2025-06-01 00:28:29,2517.92
2025-06-01 00:28:30,2517.91
2025-06-01 00:28:31,
2025-06-01 00:28:32,2517.92
2025-06-01 00:28:33,2517.74
2025-06-01 00:28:34,2517.37
2025-06-01 00:28:35,2517.37
2025-06-01 00:28:36,2517.36
2025-06-01 00:28:37,2517.36
2025-06-01 00:28:38,2516.77
2025-06-01 00:28:39,2516.77
2025-06-01 00:28:40,2516.77
2025-06-01 00:28:41,2516.45
2025-06-01 00:28:42,2516.03
2025-06-01 00:28:43,2516.03
2025-06-01 00:28:44,2516.68
2025-06-01 00:28:45,2516.68
2025-06-01 00:28:46,2516.68
2025-06-01 00:28:47,2516.68
2025-06-01 00:28:48,2516.68
2025-06-01 00:28:49,2516.67
2025-06-01 00:28:50,2516.67
2025-06-01 00:28:51,
2025-06-01 00:28:52,2516.67
2025-06-01 00:28:53,2517.0
2025-06-01 00:28:54,2516.99
2025-06-01 00:28:55,2517.0
2025-06-01 00:28:56,2517.09
2025-06-01 00:28:57,2517.29
2025-06-01 00:28:58,2517.3
2025-06-01 00:28:59,2516.94
2025-06-01 00:29:00,2516.61
2025-06-01 00:29:01,2516.52
2025-06-01 00:29:02,2516.41
2025-06-01 00:29:03,2516.39
2025-06-01 00:29:04,
2025-06-01 00:29:05,2516.38
2025-06-01 00:29:06,2516.39
2025-06-01 00:29:07,2516.38
2025-06-01 00:29:08,
2025-06-01 00:29:09,2516.39
2025-06-01 00:29:10,2516.1
2025-06-01 00:29:11,2515.99
2025-06-01 00:29:12,2516.0
2025-06-01 00:29:13,2516.0
2025-06-01 00:29:14,2516.0
2025-06-01 00:29:15,2516.16
2025-06-01 00:29:16,2516.8
2025-06-01 00:29:17,2516.79
2025-06-01 00:29:18,2516.99
2025-06-01 00:29:19,2517.17
2025-06-01 00:29:20,2517.18
2025-06-01 00:29:21,
2025-06-01 00:29:22,2517.17
2025-06-01 00:29:23,2517.0
2025-06-01 00:29:24,2516.73
2025-06-01 00:29:25,2516.73
2025-06-01 00:29:26,2516.51
2025-06-01 00:29:27,2516.5
2025-06-01 00:29:28,2517.12
2025-06-01 00:29:29,2517.76
2025-06-01 00:29:30,2517.75
2025-06-01 00:29:31,2518.15
2025-06-01 00:29:32,2518.49
2025-06-01 00:29:33,
2025-06-01 00:29:34,2518.31
2025-06-01 00:29:35,2517.96
2025-06-01 00:29:36,2517.6
2025-06-01 00:29:37,2517.28
2025-06-01 00:29:38,2517.24
2025-06-01 00:29:39,2517.18
2025-06-01 00:29:40,2516.81
2025-06-01 00:29:41,2516.81
2025-06-01 00:29:42,2516.92
2025-06-01 00:29:43,2516.57
2025-06-01 00:29:44,2516.92
2025-06-01 00:29:45,2516.92
2025-06-01 00:29:46,2516.92
2025-06-01 00:29:47,2517.33
2025-06-01 00:29:48,2517.34
2025-06-01 00:29:49,2517.7
2025-06-01 00:29:50,2517.78
2025-06-01 00:29:51,
2025-06-01 00:29:52,2517.78
2025-06-01 00:29:53,
2025-06-01 00:29:54,
2025-06-01 00:29:55,2517.77
2025-06-01 00:29:56,2517.78
2025-06-01 00:29:57,2517.86
2025-06-01 00:29:58,
2025-06-01 00:29:59,2517.85
2025-06-01 00:30:00,2518.18
2025-06-01 00:30:01,2518.18
2025-06-01 00:30:02,2517.08
2025-06-01 00:30:03,2517.2
2025-06-01 00:30:04,2516.8
2025-06-01 00:30:05,2516.94
2025-06-01 00:30:06,
2025-06-01 00:30:07,2516.93
2025-06-01 00:30:08,2516.61
2025-06-01 00:30:09,
2025-06-01 00:30:10,2516.83
2025-06-01 00:30:11,2516.87
2025-06-01 00:30:12,2516.87
2025-06-01 00:30:13,2517.1
2025-06-01 00:30:14,2517.1
2025-06-01 00:30:15,
2025-06-01 00:30:16,2517.96
2025-06-01 00:30:17,2516.39
2025-06-01 00:30:18,2517.0
2025-06-01 00:30:19,2516.99
2025-06-01 00:30:20,2517.0
2025-06-01 00:30:21,2517.33
2025-06-01 00:30:22,2517.34
2025-06-01 00:30:23,2517.0
2025-06-01 00:30:24,2517.16
2025-06-01 00:30:25,2517.16
2025-06-01 00:30:26,2517.51
2025-06-01 00:30:27,2517.5
2025-06-01 00:30:28,2517.51
2025-06-01 00:30:29,2517.21
2025-06-01 00:30:30,2516.85
2025-06-01 00:30:31,2516.81
2025-06-01 00:30:32,2516.79
2025-06-01 00:30:33,
2025-06-01 00:30:34,2516.8
2025-06-01 00:30:35,2516.51
2025-06-01 00:30:36,2516.51
2025-06-01 00:30:37,
2025-06-01 00:30:38,2516.16
2025-06-01 00:30:39,2516.17
2025-06-01 00:30:40,2516.79
2025-06-01 00:30:41,2516.8
2025-06-01 00:30:42,
2025-06-01 00:30:43,2517.67
2025-06-01 00:30:44,2517.9
2025-06-01 00:30:45,2517.89
2025-06-01 00:30:46,
2025-06-01 00:30:47,2517.7
2025-06-01 00:30:48,2517.7
2025-06-01 00:30:49,2517.61
2025-06-01 00:30:50,
2025-06-01 00:30:51,2517.61
2025-06-01 00:30:52,2517.61
2025-06-01 00:30:53,2517.2
2025-06-01 00:30:54,
2025-06-01 00:30:55,2517.3
2025-06-01 00:30:56,2517.3
2025-06-01 00:30:57,2517.3
2025-06-01 00:30:58,2517.3
2025-06-01 00:30:59,
2025-06-01 00:31:00,2517.3
2025-06-01 00:31:01,2517.61
2025-06-01 00:31:02,2517.6
2025-06-01 00:31:03,2517.61
2025-06-01 00:31:04,2517.4
2025-06-01 00:31:05,
2025-06-01 00:31:06,2517.32
2025-06-01 00:31:07,2517.32
2025-06-01 00:31:08,2517.32
2025-06-01 00:31:09,2518.2
2025-06-01 00:31:10,2518.34
2025-06-01 00:31:11,2519.0
2025-06-01 00:31:12,2519.01
2025-06-01 00:31:13,2518.86
2025-06-01 00:31:14,2518.87
2025-06-01 00:31:15,2518.71
2025-06-01 00:31:16,2518.71
2025-06-01 00:31:17,2518.7
2025-06-01 00:31:18,2518.7
2025-06-01 00:31:19,
2025-06-01 00:31:20,2518.51
2025-06-01 00:31:21,2518.04
2025-06-01 00:31:22,2518.01
2025-06-01 00:31:23,
2025-06-01 00:31:24,
2025-06-01 00:31:25,2518.0
2025-06-01 00:31:26,2518.0
2025-06-01 00:31:27,2518.01
2025-06-01 00:31:28,2517.72
2025-06-01 00:31:29,2517.61
2025-06-01 00:31:30,2517.61
2025-06-01 00:31:31,2517.62
2025-06-01 00:31:32,
2025-06-01 00:31:33,2517.18
2025-06-01 00:31:34,
2025-06-01 00:31:35,2517.18
2025-06-01 00:31:36,2517.17
2025-06-01 00:31:37,2517.48
2025-06-01 00:31:38,2517.47
2025-06-01 00:31:39,2517.59
2025-06-01 00:31:40,2517.58
2025-06-01 00:31:41,2516.99
2025-06-01 00:31:42,2517.0
2025-06-01 00:31:43,2517.0
2025-06-01 00:31:44,2517.09
2025-06-01 00:31:45,
2025-06-01 00:31:46,2517.09
2025-06-01 00:31:47,2517.18
2025-06-01 00:31:48,
2025-06-01 00:31:49,2517.18
2025-06-01 00:31:50,2517.19
2025-06-01 00:31:51,
2025-06-01 00:31:52,2517.59
2025-06-01 00:31:53,2517.58
2025-06-01 00:31:54,
2025-06-01 00:31:55,2517.59
2025-06-01 00:31:56,2517.58
2025-06-01 00:31:57,2517.59
2025-06-01 00:31:58,2518.63
2025-06-01 00:31:59,2518.63
2025-06-01 00:32:00,
2025-06-01 00:32:01,2518.94
2025-06-01 00:32:02,2519.61
2025-06-01 00:32:03,2519.62
2025-06-01 00:32:04,2519.61
2025-06-01 00:32:05,2519.62
2025-06-01 00:32:06,2520.08
2025-06-01 00:32:07,2520.21
2025-06-01 00:32:08,
2025-06-01 00:32:09,2520.73
2025-06-01 00:32:10,2520.74
2025-06-01 00:32:11,2520.73
2025-06-01 00:32:12,2520.73
2025-06-01 00:32:13,2520.81
2025-06-01 00:32:14,2520.71
2025-06-01 00:32:15,2520.41
2025-06-01 00:32:16,2520.4
2025-06-01 00:32:17,2520.41
2025-06-01 00:32:18,
2025-06-01 00:32:19,2520.31
2025-06-01 00:32:20,2520.05
2025-06-01 00:32:21,2520.05
2025-06-01 00:32:22,2520.05
2025-06-01 00:32:23,2520.21
2025-06-01 00:32:24,2520.36
2025-06-01 00:32:25,2521.22
2025-06-01 00:32:26,2521.22
2025-06-01 00:32:27,2521.21
2025-06-01 00:32:28,
2025-06-01 00:32:29,2521.22
2025-06-01 00:32:30,2521.22
2025-06-01 00:32:31,2521.23
2025-06-01 00:32:32,2521.22
2025-06-01 00:32:33,2521.22
2025-06-01 00:32:34,
2025-06-01 00:32:35,
2025-06-01 00:32:36,2520.84
2025-06-01 00:32:37,2521.0
2025-06-01 00:32:38,
2025-06-01 00:32:39,2520.99
2025-06-01 00:32:40,2520.6
2025-06-01 00:32:41,2520.31
2025-06-01 00:32:42,2520.01
2025-06-01 00:32:43,2520.01
2025-06-01 00:32:44,
2025-06-01 00:32:45,2520.21
2025-06-01 00:32:46,
2025-06-01 00:32:47,2520.2
2025-06-01 00:32:48,2520.21
2025-06-01 00:32:49,
2025-06-01 00:32:50,2520.2
2025-06-01 00:32:51,2520.21
2025-06-01 00:32:52,2520.21
2025-06-01 00:32:53,
2025-06-01 00:32:54,2521.21
2025-06-01 00:32:55,2521.21
2025-06-01 00:32:56,2520.9
2025-06-01 00:32:57,2520.9
2025-06-01 00:32:58,2520.91
2025-06-01 00:32:59,2520.7
2025-06-01 00:33:00,2520.01
2025-06-01 00:33:01,2519.8
2025-06-01 00:33:02,2519.61
2025-06-01 00:33:03,2519.6
2025-06-01 00:33:04,
2025-06-01 00:33:05,2519.6
2025-06-01 00:33:06,
2025-06-01 00:33:07,2519.53
2025-06-01 00:33:08,2519.95
2025-06-01 00:33:09,2519.35
2025-06-01 00:33:10,2519.35
2025-06-01 00:33:11,2519.2
2025-06-01 00:33:12,2519.19
2025-06-01 00:33:13,2519.16
2025-06-01 00:33:14,
2025-06-01 00:33:15,2519.16
2025-06-01 00:33:16,2519.15
2025-06-01 00:33:17,2519.15
2025-06-01 00:33:18,2519.01
2025-06-01 00:33:19,2518.15
2025-06-01 00:33:20,2518.01
2025-06-01 00:33:21,2517.75
2025-06-01 00:33:22,2516.45
2025-06-01 00:33:23,2516.12
2025-06-01 00:33:24,2516.12
2025-06-01 00:33:25,2516.12
2025-06-01 00:33:26,2516.4
2025-06-01 00:33:27,2516.4
2025-06-01 00:33:28,2516.4
2025-06-01 00:33:29,2516.44
2025-06-01 00:33:30,2516.45
2025-06-01 00:33:31,
2025-06-01 00:33:32,2516.45
2025-06-01 00:33:33,2515.96
2025-06-01 00:33:34,
2025-06-01 00:33:35,2515.97
2025-06-01 00:33:36,2515.97
2025-06-01 00:33:37,2516.09
2025-06-01 00:33:38,2516.09
2025-06-01 00:33:39,2516.09
2025-06-01 00:33:40,2516.1
2025-06-01 00:33:41,2516.36
2025-06-01 00:33:42,2516.81
2025-06-01 00:33:43,2516.99
2025-06-01 00:33:44,2517.17
2025-06-01 00:33:45,2517.34
2025-06-01 00:33:46,2517.33
2025-06-01 00:33:47,2517.17
2025-06-01 00:33:48,2517.38
2025-06-01 00:33:49,2517.39
2025-06-01 00:33:50,
2025-06-01 00:33:51,
2025-06-01 00:33:52,2517.39
2025-06-01 00:33:53,2517.4
2025-06-01 00:33:54,2517.4
2025-06-01 00:33:55,
2025-06-01 00:33:56,2517.4
2025-06-01 00:33:57,2517.4
2025-06-01 00:33:58,2517.39
2025-06-01 00:33:59,2517.39
2025-06-01 00:34:00,2517.47
2025-06-01 00:34:01,2517.47
2025-06-01 00:34:02,2517.48
2025-06-01 00:34:03,2517.39
2025-06-01 00:34:04,2517.4
2025-06-01 00:34:05,2517.4
2025-06-01 00:34:06,
2025-06-01 00:34:07,
2025-06-01 00:34:08,2517.39
2025-06-01 00:34:09,
2025-06-01 00:34:10,
2025-06-01 00:34:11,2517.4
2025-06-01 00:34:12,2517.31
2025-06-01 00:34:13,2516.61
2025-06-01 00:34:14,2516.21
2025-06-01 00:34:15,2516.21
2025-06-01 00:34:16,2516.57
2025-06-01 00:34:17,2516.89
2025-06-01 00:34:18,2516.89
2025-06-01 00:34:19,2516.9
2025-06-01 00:34:20,
2025-06-01 00:34:21,2516.89
2025-06-01 00:34:22,2516.9
2025-06-01 00:34:23,
2025-06-01 00:34:24,
2025-06-01 00:34:25,2517.12
2025-06-01 00:34:26,2517.17
2025-06-01 00:34:27,2517.48
2025-06-01 00:34:28,2517.47
2025-06-01 00:34:29,2517.72
2025-06-01 00:34:30,
2025-06-01 00:34:31,
2025-06-01 00:34:32,2517.8
2025-06-01 00:34:33,
2025-06-01 00:34:34,2518.24
2025-06-01 00:34:35,2518.24
2025-06-01 00:34:36,2518.25
2025-06-01 00:34:37,2518.25
2025-06-01 00:34:38,2517.89
2025-06-01 00:34:39,2517.62
2025-06-01 00:34:40,2517.53
2025-06-01 00:34:41,
2025-06-01 00:34:42,2517.52
2025-06-01 00:34:43,2517.53
2025-06-01 00:34:44,2517.52
2025-06-01 00:34:45,2517.68
2025-06-01 00:34:46,2517.68
2025-06-01 00:34:47,2518.28
2025-06-01 00:34:48,2518.28
2025-06-01 00:34:49,2518.28
2025-06-01 00:34:50,2518.67
2025-06-01 00:34:51,
2025-06-01 00:34:52,2518.66
2025-06-01 00:34:53,2518.67
2025-06-01 00:34:54,2518.79
2025-06-01 00:34:55,2518.79
2025-06-01 00:34:56,2519.0
2025-06-01 00:34:57,2518.81
2025-06-01 00:34:58,
2025-06-01 00:34:59,2518.81
2025-06-01 00:35:00,2518.8
2025-06-01 00:35:01,2518.6
2025-06-01 00:35:02,2519.19
2025-06-01 00:35:03,2519.94
2025-06-01 00:35:04,2520.21
2025-06-01 00:35:05,2520.21
2025-06-01 00:35:06,2520.22
2025-06-01 00:35:07,2520.21
2025-06-01 00:35:08,2520.21
2025-06-01 00:35:09,2520.2
2025-06-01 00:35:10,2520.88
2025-06-01 00:35:11,2520.88
2025-06-01 00:35:12,2520.89
2025-06-01 00:35:13,2520.88
2025-06-01 00:35:14,2520.88
2025-06-01 00:35:15,2520.5
2025-06-01 00:35:16,2520.51
2025-06-01 00:35:17,2520.64
2025-06-01 00:35:18,2520.69
2025-06-01 00:35:19,
2025-06-01 00:35:20,
2025-06-01 00:35:21,
2025-06-01 00:35:22,2520.69
2025-06-01 00:35:23,2520.69
2025-06-01 00:35:24,2520.69
2025-06-01 00:35:25,2520.68
2025-06-01 00:35:26,2520.69
2025-06-01 00:35:27,2520.69
2025-06-01 00:35:28,
2025-06-01 00:35:29,2520.68
2025-06-01 00:35:30,2520.81
2025-06-01 00:35:31,2520.8
2025-06-01 00:35:32,2520.81
2025-06-01 00:35:33,2520.7
2025-06-01 00:35:34,2520.7
2025-06-01 00:35:35,2520.71
2025-06-01 00:35:36,2521.1
2025-06-01 00:35:37,2521.21
2025-06-01 00:35:38,2521.22
2025-06-01 00:35:39,2521.21
