timestamp,Close
2025-06-01 00:35:40,2521.21
2025-06-01 00:35:41,
2025-06-01 00:35:42,2521.22
2025-06-01 00:35:43,
2025-06-01 00:35:44,
2025-06-01 00:35:45,2521.22
2025-06-01 00:35:46,2521.22
2025-06-01 00:35:47,
2025-06-01 00:35:48,
2025-06-01 00:35:49,
2025-06-01 00:35:50,2521.21
2025-06-01 00:35:51,2521.18
2025-06-01 00:35:52,
2025-06-01 00:35:53,2521.18
2025-06-01 00:35:54,2521.17
2025-06-01 00:35:55,2520.93
2025-06-01 00:35:56,2520.81
2025-06-01 00:35:57,2520.8
2025-06-01 00:35:58,2520.81
2025-06-01 00:35:59,2520.81
2025-06-01 00:36:00,2520.7
2025-06-01 00:36:01,2520.7
2025-06-01 00:36:02,2520.71
2025-06-01 00:36:03,2520.7
2025-06-01 00:36:04,2520.71
2025-06-01 00:36:05,2520.21
2025-06-01 00:36:06,2520.0
2025-06-01 00:36:07,2520.01
2025-06-01 00:36:08,2520.0
2025-06-01 00:36:09,2520.01
2025-06-01 00:36:10,
2025-06-01 00:36:11,2520.6
2025-06-01 00:36:12,2520.89
2025-06-01 00:36:13,2520.88
2025-06-01 00:36:14,2520.7
2025-06-01 00:36:15,2520.6
2025-06-01 00:36:16,
2025-06-01 00:36:17,2520.61
2025-06-01 00:36:18,
2025-06-01 00:36:19,2520.6
2025-06-01 00:36:20,2520.6
2025-06-01 00:36:21,
2025-06-01 00:36:22,2520.61
2025-06-01 00:36:23,
2025-06-01 00:36:24,2520.6
2025-06-01 00:36:25,2520.61
2025-06-01 00:36:26,2520.52
2025-06-01 00:36:27,2520.31
2025-06-01 00:36:28,
2025-06-01 00:36:29,2520.31
2025-06-01 00:36:30,
2025-06-01 00:36:31,2520.31
2025-06-01 00:36:32,
2025-06-01 00:36:33,2520.54
2025-06-01 00:36:34,2520.9
2025-06-01 00:36:35,2520.91
2025-06-01 00:36:36,2520.9
2025-06-01 00:36:37,2520.9
2025-06-01 00:36:38,
2025-06-01 00:36:39,2520.91
2025-06-01 00:36:40,
2025-06-01 00:36:41,
2025-06-01 00:36:42,
2025-06-01 00:36:43,
2025-06-01 00:36:44,2520.91
2025-06-01 00:36:45,2520.9
2025-06-01 00:36:46,
2025-06-01 00:36:47,2520.91
2025-06-01 00:36:48,2520.9
2025-06-01 00:36:49,2520.9
2025-06-01 00:36:50,2520.91
2025-06-01 00:36:51,
2025-06-01 00:36:52,2520.91
2025-06-01 00:36:53,
2025-06-01 00:36:54,2520.9
2025-06-01 00:36:55,2521.0
2025-06-01 00:36:56,2521.0
2025-06-01 00:36:57,2521.0
2025-06-01 00:36:58,2521.0
2025-06-01 00:36:59,2521.01
2025-06-01 00:37:00,2521.01
2025-06-01 00:37:01,2521.32
2025-06-01 00:37:02,
2025-06-01 00:37:03,2521.33
2025-06-01 00:37:04,2521.34
2025-06-01 00:37:05,
2025-06-01 00:37:06,2521.34
2025-06-01 00:37:07,
2025-06-01 00:37:08,2521.34
2025-06-01 00:37:09,
2025-06-01 00:37:10,2521.34
2025-06-01 00:37:11,2521.34
2025-06-01 00:37:12,
2025-06-01 00:37:13,
2025-06-01 00:37:14,2521.33
2025-06-01 00:37:15,2521.34
2025-06-01 00:37:16,2521.3
2025-06-01 00:37:17,2521.31
2025-06-01 00:37:18,2521.31
2025-06-01 00:37:19,2521.31
2025-06-01 00:37:20,
2025-06-01 00:37:21,2521.31
2025-06-01 00:37:22,2521.31
2025-06-01 00:37:23,2521.3
2025-06-01 00:37:24,2521.31
2025-06-01 00:37:25,2521.31
2025-06-01 00:37:26,2521.74
2025-06-01 00:37:27,2521.61
2025-06-01 00:37:28,2521.61
2025-06-01 00:37:29,2521.6
2025-06-01 00:37:30,2521.41
2025-06-01 00:37:31,2521.41
2025-06-01 00:37:32,
2025-06-01 00:37:33,2521.41
2025-06-01 00:37:34,2521.41
2025-06-01 00:37:35,
2025-06-01 00:37:36,2521.4
2025-06-01 00:37:37,
2025-06-01 00:37:38,2521.41
2025-06-01 00:37:39,2521.4
2025-06-01 00:37:40,
2025-06-01 00:37:41,2521.41
2025-06-01 00:37:42,2521.41
2025-06-01 00:37:43,2521.61
2025-06-01 00:37:44,2521.6
2025-06-01 00:37:45,2521.6
2025-06-01 00:37:46,2521.61
2025-06-01 00:37:47,2521.61
2025-06-01 00:37:48,
2025-06-01 00:37:49,
2025-06-01 00:37:50,2521.6
2025-06-01 00:37:51,2521.61
2025-06-01 00:37:52,2521.6
2025-06-01 00:37:53,2521.61
2025-06-01 00:37:54,2521.61
2025-06-01 00:37:55,2521.35
2025-06-01 00:37:56,2521.22
2025-06-01 00:37:57,2521.21
2025-06-01 00:37:58,2521.14
2025-06-01 00:37:59,2521.01
2025-06-01 00:38:00,
2025-06-01 00:38:01,2521.01
2025-06-01 00:38:02,2521.0
2025-06-01 00:38:03,
2025-06-01 00:38:04,2521.0
2025-06-01 00:38:05,
2025-06-01 00:38:06,
2025-06-01 00:38:07,2521.01
2025-06-01 00:38:08,
2025-06-01 00:38:09,2521.01
2025-06-01 00:38:10,2521.01
2025-06-01 00:38:11,
2025-06-01 00:38:12,2521.01
2025-06-01 00:38:13,2521.01
2025-06-01 00:38:14,2520.81
2025-06-01 00:38:15,2520.49
2025-06-01 00:38:16,2520.41
2025-06-01 00:38:17,2520.36
2025-06-01 00:38:18,2520.35
2025-06-01 00:38:19,2520.35
2025-06-01 00:38:20,2520.36
2025-06-01 00:38:21,2520.21
2025-06-01 00:38:22,2520.21
2025-06-01 00:38:23,2520.21
2025-06-01 00:38:24,
2025-06-01 00:38:25,2520.79
2025-06-01 00:38:26,2520.78
2025-06-01 00:38:27,
2025-06-01 00:38:28,2520.78
2025-06-01 00:38:29,2520.79
2025-06-01 00:38:30,2520.78
2025-06-01 00:38:31,2520.98
2025-06-01 00:38:32,
2025-06-01 00:38:33,2520.98
2025-06-01 00:38:34,2521.2
2025-06-01 00:38:35,2521.2
2025-06-01 00:38:36,2520.99
2025-06-01 00:38:37,2521.0
2025-06-01 00:38:38,
2025-06-01 00:38:39,
2025-06-01 00:38:40,2521.0
2025-06-01 00:38:41,2520.99
2025-06-01 00:38:42,2520.99
2025-06-01 00:38:43,
2025-06-01 00:38:44,2521.0
2025-06-01 00:38:45,2520.99
2025-06-01 00:38:46,
2025-06-01 00:38:47,2520.99
2025-06-01 00:38:48,2520.99
2025-06-01 00:38:49,
2025-06-01 00:38:50,2520.99
2025-06-01 00:38:51,2520.91
2025-06-01 00:38:52,2520.81
2025-06-01 00:38:53,2520.81
2025-06-01 00:38:54,2520.81
2025-06-01 00:38:55,2520.81
2025-06-01 00:38:56,2520.8
2025-06-01 00:38:57,2520.81
2025-06-01 00:38:58,2520.99
2025-06-01 00:38:59,2521.0
2025-06-01 00:39:00,2521.0
2025-06-01 00:39:01,2520.99
2025-06-01 00:39:02,
2025-06-01 00:39:03,2520.99
2025-06-01 00:39:04,2520.99
2025-06-01 00:39:05,
2025-06-01 00:39:06,2520.99
2025-06-01 00:39:07,2520.99
2025-06-01 00:39:08,2520.99
2025-06-01 00:39:09,2520.8
2025-06-01 00:39:10,2520.68
2025-06-01 00:39:11,2520.61
2025-06-01 00:39:12,
2025-06-01 00:39:13,2520.51
2025-06-01 00:39:14,
2025-06-01 00:39:15,2520.5
2025-06-01 00:39:16,
2025-06-01 00:39:17,
2025-06-01 00:39:18,2520.5
2025-06-01 00:39:19,2520.51
2025-06-01 00:39:20,2520.51
2025-06-01 00:39:21,2520.5
2025-06-01 00:39:22,2520.31
2025-06-01 00:39:23,2519.9
2025-06-01 00:39:24,2519.89
2025-06-01 00:39:25,2519.89
2025-06-01 00:39:26,2519.89
2025-06-01 00:39:27,2520.32
2025-06-01 00:39:28,2520.99
2025-06-01 00:39:29,2520.99
2025-06-01 00:39:30,2521.0
2025-06-01 00:39:31,2520.99
2025-06-01 00:39:32,2520.99
2025-06-01 00:39:33,2520.99
2025-06-01 00:39:34,2520.99
2025-06-01 00:39:35,
2025-06-01 00:39:36,2520.98
2025-06-01 00:39:37,2520.82
2025-06-01 00:39:38,
2025-06-01 00:39:39,
2025-06-01 00:39:40,2520.81
2025-06-01 00:39:41,2520.81
2025-06-01 00:39:42,2520.81
2025-06-01 00:39:43,2520.81
2025-06-01 00:39:44,2520.82
2025-06-01 00:39:45,2520.99
2025-06-01 00:39:46,2521.0
2025-06-01 00:39:47,2520.99
2025-06-01 00:39:48,2520.99
2025-06-01 00:39:49,2520.99
2025-06-01 00:39:50,2520.99
2025-06-01 00:39:51,2521.0
2025-06-01 00:39:52,2520.99
2025-06-01 00:39:53,2520.99
2025-06-01 00:39:54,2521.21
2025-06-01 00:39:55,
2025-06-01 00:39:56,2521.21
2025-06-01 00:39:57,
2025-06-01 00:39:58,2521.35
2025-06-01 00:39:59,2521.35
2025-06-01 00:40:00,2521.17
2025-06-01 00:40:01,2521.34
2025-06-01 00:40:02,2521.34
2025-06-01 00:40:03,2521.34
2025-06-01 00:40:04,2521.18
2025-06-01 00:40:05,
2025-06-01 00:40:06,2521.29
2025-06-01 00:40:07,2521.28
2025-06-01 00:40:08,2521.53
2025-06-01 00:40:09,2521.53
2025-06-01 00:40:10,2521.53
2025-06-01 00:40:11,2521.41
2025-06-01 00:40:12,2521.41
2025-06-01 00:40:13,2521.41
2025-06-01 00:40:14,2521.4
2025-06-01 00:40:15,2521.41
2025-06-01 00:40:16,2521.41
2025-06-01 00:40:17,2521.59
2025-06-01 00:40:18,2521.6
2025-06-01 00:40:19,2521.59
2025-06-01 00:40:20,2521.44
2025-06-01 00:40:21,2521.44
2025-06-01 00:40:22,2521.44
2025-06-01 00:40:23,2521.43
2025-06-01 00:40:24,2521.43
2025-06-01 00:40:25,2521.44
2025-06-01 00:40:26,2521.43
2025-06-01 00:40:27,
2025-06-01 00:40:28,2521.44
2025-06-01 00:40:29,2521.44
2025-06-01 00:40:30,2521.3
2025-06-01 00:40:31,2521.3
2025-06-01 00:40:32,2521.31
2025-06-01 00:40:33,2521.31
2025-06-01 00:40:34,2521.31
2025-06-01 00:40:35,2521.3
2025-06-01 00:40:36,2521.57
2025-06-01 00:40:37,2521.58
2025-06-01 00:40:38,
2025-06-01 00:40:39,2521.57
2025-06-01 00:40:40,2521.58
2025-06-01 00:40:41,2521.57
2025-06-01 00:40:42,2521.57
2025-06-01 00:40:43,2521.57
2025-06-01 00:40:44,2521.57
2025-06-01 00:40:45,2521.57
2025-06-01 00:40:46,2521.58
2025-06-01 00:40:47,2521.58
2025-06-01 00:40:48,
2025-06-01 00:40:49,2521.58
2025-06-01 00:40:50,
2025-06-01 00:40:51,2521.57
2025-06-01 00:40:52,2521.58
2025-06-01 00:40:53,2521.57
2025-06-01 00:40:54,2521.57
2025-06-01 00:40:55,2521.57
2025-06-01 00:40:56,2521.57
2025-06-01 00:40:57,2521.57
2025-06-01 00:40:58,2521.57
2025-06-01 00:40:59,2521.57
2025-06-01 00:41:00,2521.57
2025-06-01 00:41:01,2521.45
2025-06-01 00:41:02,2521.45
2025-06-01 00:41:03,2521.32
2025-06-01 00:41:04,2521.31
2025-06-01 00:41:05,2521.09
2025-06-01 00:41:06,2520.75
2025-06-01 00:41:07,2520.76
2025-06-01 00:41:08,2520.75
2025-06-01 00:41:09,2520.75
2025-06-01 00:41:10,2520.75
2025-06-01 00:41:11,2520.9
2025-06-01 00:41:12,2521.22
2025-06-01 00:41:13,2521.36
2025-06-01 00:41:14,
2025-06-01 00:41:15,2521.35
2025-06-01 00:41:16,2521.35
2025-06-01 00:41:17,2521.58
2025-06-01 00:41:18,2521.58
2025-06-01 00:41:19,2521.58
2025-06-01 00:41:20,2521.57
2025-06-01 00:41:21,2521.57
2025-06-01 00:41:22,2521.58
2025-06-01 00:41:23,2521.57
2025-06-01 00:41:24,2521.57
2025-06-01 00:41:25,2521.57
2025-06-01 00:41:26,
2025-06-01 00:41:27,
2025-06-01 00:41:28,2521.57
2025-06-01 00:41:29,2521.43
2025-06-01 00:41:30,
2025-06-01 00:41:31,
2025-06-01 00:41:32,2521.42
2025-06-01 00:41:33,2521.22
2025-06-01 00:41:34,2521.21
2025-06-01 00:41:35,
2025-06-01 00:41:36,
2025-06-01 00:41:37,
2025-06-01 00:41:38,2521.21
2025-06-01 00:41:39,2521.22
2025-06-01 00:41:40,2521.22
2025-06-01 00:41:41,2521.68
2025-06-01 00:41:42,2521.68
2025-06-01 00:41:43,2521.69
2025-06-01 00:41:44,2521.69
2025-06-01 00:41:45,2521.68
2025-06-01 00:41:46,2521.69
2025-06-01 00:41:47,
2025-06-01 00:41:48,2521.69
2025-06-01 00:41:49,2521.69
2025-06-01 00:41:50,2521.28
2025-06-01 00:41:51,2521.27
2025-06-01 00:41:52,2521.28
2025-06-01 00:41:53,2521.27
2025-06-01 00:41:54,
2025-06-01 00:41:55,2521.27
2025-06-01 00:41:56,2521.28
2025-06-01 00:41:57,
2025-06-01 00:41:58,2521.28
2025-06-01 00:41:59,
2025-06-01 00:42:00,2521.28
2025-06-01 00:42:01,2521.0
2025-06-01 00:42:02,2521.01
2025-06-01 00:42:03,2521.01
2025-06-01 00:42:04,2521.01
2025-06-01 00:42:05,2521.01
2025-06-01 00:42:06,2521.01
2025-06-01 00:42:07,2521.01
2025-06-01 00:42:08,
2025-06-01 00:42:09,2521.01
2025-06-01 00:42:10,2521.01
2025-06-01 00:42:11,
2025-06-01 00:42:12,2521.0
2025-06-01 00:42:13,2521.01
2025-06-01 00:42:14,2521.0
2025-06-01 00:42:15,2521.0
2025-06-01 00:42:16,2521.01
2025-06-01 00:42:17,2521.0
2025-06-01 00:42:18,2521.0
2025-06-01 00:42:19,2521.0
2025-06-01 00:42:20,2521.0
2025-06-01 00:42:21,2521.01
2025-06-01 00:42:22,2521.01
2025-06-01 00:42:23,2521.0
2025-06-01 00:42:24,2521.0
2025-06-01 00:42:25,2521.0
2025-06-01 00:42:26,2521.0
2025-06-01 00:42:27,2521.0
2025-06-01 00:42:28,2521.01
2025-06-01 00:42:29,2521.01
2025-06-01 00:42:30,2521.01
2025-06-01 00:42:31,
2025-06-01 00:42:32,2521.01
2025-06-01 00:42:33,2521.0
2025-06-01 00:42:34,2521.0
2025-06-01 00:42:35,2521.01
2025-06-01 00:42:36,2521.01
2025-06-01 00:42:37,
2025-06-01 00:42:38,
2025-06-01 00:42:39,2521.0
2025-06-01 00:42:40,
2025-06-01 00:42:41,2521.0
2025-06-01 00:42:42,2521.01
2025-06-01 00:42:43,2521.01
2025-06-01 00:42:44,
2025-06-01 00:42:45,2521.01
2025-06-01 00:42:46,2521.0
2025-06-01 00:42:47,2521.0
2025-06-01 00:42:48,2521.01
2025-06-01 00:42:49,2521.49
2025-06-01 00:42:50,2521.49
2025-06-01 00:42:51,2521.66
2025-06-01 00:42:52,2521.66
2025-06-01 00:42:53,2521.67
2025-06-01 00:42:54,2521.67
2025-06-01 00:42:55,
2025-06-01 00:42:56,2521.67
2025-06-01 00:42:57,2521.67
2025-06-01 00:42:58,2521.67
2025-06-01 00:42:59,2521.67
2025-06-01 00:43:00,2521.67
2025-06-01 00:43:01,2521.66
2025-06-01 00:43:02,2521.44
2025-06-01 00:43:03,2521.45
2025-06-01 00:43:04,
2025-06-01 00:43:05,2521.44
2025-06-01 00:43:06,2521.45
2025-06-01 00:43:07,2521.45
2025-06-01 00:43:08,
2025-06-01 00:43:09,
2025-06-01 00:43:10,2521.45
2025-06-01 00:43:11,2521.44
2025-06-01 00:43:12,2521.44
2025-06-01 00:43:13,2521.44
2025-06-01 00:43:14,2521.45
2025-06-01 00:43:15,2521.45
2025-06-01 00:43:16,
2025-06-01 00:43:17,2521.44
2025-06-01 00:43:18,2521.44
2025-06-01 00:43:19,2521.31
2025-06-01 00:43:20,2521.31
2025-06-01 00:43:21,
2025-06-01 00:43:22,2521.31
2025-06-01 00:43:23,2521.3
2025-06-01 00:43:24,2521.31
2025-06-01 00:43:25,2521.31
2025-06-01 00:43:26,
2025-06-01 00:43:27,2521.3
2025-06-01 00:43:28,2521.31
2025-06-01 00:43:29,2521.01
2025-06-01 00:43:30,2520.71
2025-06-01 00:43:31,2520.7
2025-06-01 00:43:32,2520.71
2025-06-01 00:43:33,
2025-06-01 00:43:34,2520.71
2025-06-01 00:43:35,2520.71
2025-06-01 00:43:36,
2025-06-01 00:43:37,2520.7
2025-06-01 00:43:38,2520.7
2025-06-01 00:43:39,2520.7
2025-06-01 00:43:40,2521.16
2025-06-01 00:43:41,2521.15
2025-06-01 00:43:42,2521.16
2025-06-01 00:43:43,2521.16
2025-06-01 00:43:44,
2025-06-01 00:43:45,
2025-06-01 00:43:46,2520.91
2025-06-01 00:43:47,
2025-06-01 00:43:48,
2025-06-01 00:43:49,
2025-06-01 00:43:50,2520.91
2025-06-01 00:43:51,
2025-06-01 00:43:52,2520.9
2025-06-01 00:43:53,2520.9
2025-06-01 00:43:54,
2025-06-01 00:43:55,2520.9
2025-06-01 00:43:56,
2025-06-01 00:43:57,
2025-06-01 00:43:58,2520.91
2025-06-01 00:43:59,2520.91
2025-06-01 00:44:00,2520.91
2025-06-01 00:44:01,2520.9
2025-06-01 00:44:02,2520.91
2025-06-01 00:44:03,2520.9
2025-06-01 00:44:04,2520.9
2025-06-01 00:44:05,2520.91
2025-06-01 00:44:06,2520.91
2025-06-01 00:44:07,2520.91
2025-06-01 00:44:08,
2025-06-01 00:44:09,2520.91
2025-06-01 00:44:10,
2025-06-01 00:44:11,2520.91
2025-06-01 00:44:12,2520.91
2025-06-01 00:44:13,2520.9
2025-06-01 00:44:14,2520.91
2025-06-01 00:44:15,2520.98
2025-06-01 00:44:16,2521.15
2025-06-01 00:44:17,2521.15
2025-06-01 00:44:18,2521.15
2025-06-01 00:44:19,
2025-06-01 00:44:20,2521.16
2025-06-01 00:44:21,2521.15
2025-06-01 00:44:22,2521.16
2025-06-01 00:44:23,2521.15
2025-06-01 00:44:24,2521.16
2025-06-01 00:44:25,
2025-06-01 00:44:26,2521.15
2025-06-01 00:44:27,2521.15
2025-06-01 00:44:28,2521.16
2025-06-01 00:44:29,2521.16
2025-06-01 00:44:30,2521.51
2025-06-01 00:44:31,2521.51
2025-06-01 00:44:32,2521.67
2025-06-01 00:44:33,
2025-06-01 00:44:34,2521.68
2025-06-01 00:44:35,2521.68
2025-06-01 00:44:36,2521.69
2025-06-01 00:44:37,
2025-06-01 00:44:38,2521.69
2025-06-01 00:44:39,2521.73
2025-06-01 00:44:40,2521.82
2025-06-01 00:44:41,2521.83
2025-06-01 00:44:42,
2025-06-01 00:44:43,2521.82
2025-06-01 00:44:44,2521.82
2025-06-01 00:44:45,
2025-06-01 00:44:46,
2025-06-01 00:44:47,2521.83
2025-06-01 00:44:48,2521.83
2025-06-01 00:44:49,2521.83
2025-06-01 00:44:50,
2025-06-01 00:44:51,2521.83
2025-06-01 00:44:52,2521.82
2025-06-01 00:44:53,2521.82
2025-06-01 00:44:54,
2025-06-01 00:44:55,2521.83
2025-06-01 00:44:56,
2025-06-01 00:44:57,2521.83
2025-06-01 00:44:58,2521.83
2025-06-01 00:44:59,2521.83
2025-06-01 00:45:00,2522.55
2025-06-01 00:45:01,2522.55
2025-06-01 00:45:02,2522.55
2025-06-01 00:45:03,2522.54
2025-06-01 00:45:04,
2025-06-01 00:45:05,
2025-06-01 00:45:06,2522.54
2025-06-01 00:45:07,2522.54
2025-06-01 00:45:08,2522.54
2025-06-01 00:45:09,2522.54
2025-06-01 00:45:10,
2025-06-01 00:45:11,2522.54
2025-06-01 00:45:12,
2025-06-01 00:45:13,2522.54
2025-06-01 00:45:14,
2025-06-01 00:45:15,
2025-06-01 00:45:16,
2025-06-01 00:45:17,2522.55
2025-06-01 00:45:18,2523.0
2025-06-01 00:45:19,2522.99
2025-06-01 00:45:20,2523.0
2025-06-01 00:45:21,2523.0
2025-06-01 00:45:22,2523.0
2025-06-01 00:45:23,2522.99
2025-06-01 00:45:24,2523.0
2025-06-01 00:45:25,2523.0
2025-06-01 00:45:26,2522.71
2025-06-01 00:45:27,2522.04
2025-06-01 00:45:28,
2025-06-01 00:45:29,2522.03
2025-06-01 00:45:30,2522.7
2025-06-01 00:45:31,2522.93
2025-06-01 00:45:32,2522.93
2025-06-01 00:45:33,2522.93
2025-06-01 00:45:34,2522.94
2025-06-01 00:45:35,
2025-06-01 00:45:36,2522.94
2025-06-01 00:45:37,2522.93
2025-06-01 00:45:38,2522.94
2025-06-01 00:45:39,2522.93
2025-06-01 00:45:40,2522.94
2025-06-01 00:45:41,2522.93
2025-06-01 00:45:42,2522.94
2025-06-01 00:45:43,
2025-06-01 00:45:44,2522.93
2025-06-01 00:45:45,
2025-06-01 00:45:46,2522.94
2025-06-01 00:45:47,2524.24
2025-06-01 00:45:48,2524.18
2025-06-01 00:45:49,2524.19
2025-06-01 00:45:50,2523.99
2025-06-01 00:45:51,2523.9
2025-06-01 00:45:52,2523.55
2025-06-01 00:45:53,2523.55
2025-06-01 00:45:54,2523.55
2025-06-01 00:45:55,2523.54
2025-06-01 00:45:56,2523.36
2025-06-01 00:45:57,2523.56
2025-06-01 00:45:58,2523.56
2025-06-01 00:45:59,2523.56
2025-06-01 00:46:00,2524.09
2025-06-01 00:46:01,2523.57
2025-06-01 00:46:02,2523.9
2025-06-01 00:46:03,
2025-06-01 00:46:04,2523.9
2025-06-01 00:46:05,2523.91
2025-06-01 00:46:06,2523.71
2025-06-01 00:46:07,2523.61
2025-06-01 00:46:08,2523.61
2025-06-01 00:46:09,2523.61
2025-06-01 00:46:10,2523.52
2025-06-01 00:46:11,2523.51
2025-06-01 00:46:12,
2025-06-01 00:46:13,2523.33
2025-06-01 00:46:14,2523.34
2025-06-01 00:46:15,
2025-06-01 00:46:16,2523.33
2025-06-01 00:46:17,2523.33
2025-06-01 00:46:18,2523.33
2025-06-01 00:46:19,
2025-06-01 00:46:20,2523.34
2025-06-01 00:46:21,2523.69
2025-06-01 00:46:22,2523.99
2025-06-01 00:46:23,2523.99
2025-06-01 00:46:24,2523.99
2025-06-01 00:46:25,2523.99
2025-06-01 00:46:26,2523.98
2025-06-01 00:46:27,2523.98
2025-06-01 00:46:28,2523.98
2025-06-01 00:46:29,2524.08
2025-06-01 00:46:30,2524.08
2025-06-01 00:46:31,2524.07
2025-06-01 00:46:32,2524.08
2025-06-01 00:46:33,
2025-06-01 00:46:34,2524.08
2025-06-01 00:46:35,2524.08
2025-06-01 00:46:36,2524.07
2025-06-01 00:46:37,
2025-06-01 00:46:38,2524.08
2025-06-01 00:46:39,
2025-06-01 00:46:40,2524.07
2025-06-01 00:46:41,2524.08
2025-06-01 00:46:42,2524.14
2025-06-01 00:46:43,2524.18
2025-06-01 00:46:44,2524.19
2025-06-01 00:46:45,2524.19
2025-06-01 00:46:46,2524.18
2025-06-01 00:46:47,2524.19
2025-06-01 00:46:48,2524.38
2025-06-01 00:46:49,2524.38
2025-06-01 00:46:50,2524.37
2025-06-01 00:46:51,2524.38
2025-06-01 00:46:52,2524.38
2025-06-01 00:46:53,2524.38
2025-06-01 00:46:54,2524.38
2025-06-01 00:46:55,2524.38
2025-06-01 00:46:56,2524.38
2025-06-01 00:46:57,2524.38
2025-06-01 00:46:58,2524.38
2025-06-01 00:46:59,2523.94
2025-06-01 00:47:00,2523.5
2025-06-01 00:47:01,2523.5
2025-06-01 00:47:02,2522.98
2025-06-01 00:47:03,2522.49
2025-06-01 00:47:04,2522.5
2025-06-01 00:47:05,2522.6
2025-06-01 00:47:06,2522.6
2025-06-01 00:47:07,2522.41
2025-06-01 00:47:08,2522.4
2025-06-01 00:47:09,
2025-06-01 00:47:10,2522.4
2025-06-01 00:47:11,
2025-06-01 00:47:12,2522.37
2025-06-01 00:47:13,
2025-06-01 00:47:14,
2025-06-01 00:47:15,2522.53
2025-06-01 00:47:16,2522.79
2025-06-01 00:47:17,2522.79
2025-06-01 00:47:18,2522.79
2025-06-01 00:47:19,2522.8
2025-06-01 00:47:20,2522.8
2025-06-01 00:47:21,2522.71
2025-06-01 00:47:22,2522.71
2025-06-01 00:47:23,2522.79
2025-06-01 00:47:24,2523.24
2025-06-01 00:47:25,2523.69
2025-06-01 00:47:26,
2025-06-01 00:47:27,
2025-06-01 00:47:28,2523.61
2025-06-01 00:47:29,2523.51
2025-06-01 00:47:30,2523.5
2025-06-01 00:47:31,2523.24
2025-06-01 00:47:32,2523.24
2025-06-01 00:47:33,
2025-06-01 00:47:34,2523.24
2025-06-01 00:47:35,2523.15
2025-06-01 00:47:36,2523.05
