timestamp,Close
2025-06-01 00:47:37,2523.01
2025-06-01 00:47:38,2523.0
2025-06-01 00:47:39,
2025-06-01 00:47:40,2523.01
2025-06-01 00:47:41,
2025-06-01 00:47:42,2523.01
2025-06-01 00:47:43,2523.0
2025-06-01 00:47:44,2522.99
2025-06-01 00:47:45,
2025-06-01 00:47:46,2522.99
2025-06-01 00:47:47,2523.0
2025-06-01 00:47:48,2522.82
2025-06-01 00:47:49,2522.73
2025-06-01 00:47:50,2522.73
2025-06-01 00:47:51,2522.9
2025-06-01 00:47:52,
2025-06-01 00:47:53,2522.9
2025-06-01 00:47:54,2522.9
2025-06-01 00:47:55,
2025-06-01 00:47:56,2522.89
2025-06-01 00:47:57,
2025-06-01 00:47:58,
2025-06-01 00:47:59,2522.89
2025-06-01 00:48:00,2522.9
2025-06-01 00:48:01,
2025-06-01 00:48:02,2522.9
2025-06-01 00:48:03,2522.9
2025-06-01 00:48:04,2522.89
2025-06-01 00:48:05,
2025-06-01 00:48:06,
2025-06-01 00:48:07,2524.33
2025-06-01 00:48:08,2524.31
2025-06-01 00:48:09,2524.05
2025-06-01 00:48:10,2524.05
2025-06-01 00:48:11,2524.05
2025-06-01 00:48:12,2524.06
2025-06-01 00:48:13,2524.05
2025-06-01 00:48:14,2524.06
2025-06-01 00:48:15,2524.06
2025-06-01 00:48:16,2524.06
2025-06-01 00:48:17,
2025-06-01 00:48:18,2523.99
2025-06-01 00:48:19,2523.93
2025-06-01 00:48:20,
2025-06-01 00:48:21,
2025-06-01 00:48:22,2523.93
2025-06-01 00:48:23,2523.92
2025-06-01 00:48:24,2523.93
2025-06-01 00:48:25,2523.93
2025-06-01 00:48:26,
2025-06-01 00:48:27,2523.93
2025-06-01 00:48:28,2523.4
2025-06-01 00:48:29,2523.4
2025-06-01 00:48:30,2523.41
2025-06-01 00:48:31,2523.4
2025-06-01 00:48:32,2523.41
2025-06-01 00:48:33,2523.4
2025-06-01 00:48:34,2523.41
2025-06-01 00:48:35,2523.41
2025-06-01 00:48:36,2523.41
2025-06-01 00:48:37,2523.41
2025-06-01 00:48:38,2523.1
2025-06-01 00:48:39,
2025-06-01 00:48:40,
2025-06-01 00:48:41,2523.1
2025-06-01 00:48:42,2523.1
2025-06-01 00:48:43,2522.9
2025-06-01 00:48:44,
2025-06-01 00:48:45,2522.9
2025-06-01 00:48:46,2522.78
2025-06-01 00:48:47,2522.79
2025-06-01 00:48:48,2522.79
2025-06-01 00:48:49,2522.79
2025-06-01 00:48:50,2522.78
2025-06-01 00:48:51,2522.79
2025-06-01 00:48:52,2522.79
2025-06-01 00:48:53,2522.78
2025-06-01 00:48:54,2522.79
2025-06-01 00:48:55,
2025-06-01 00:48:56,2522.79
2025-06-01 00:48:57,
2025-06-01 00:48:58,2522.78
2025-06-01 00:48:59,2522.78
2025-06-01 00:49:00,
2025-06-01 00:49:01,2522.79
2025-06-01 00:49:02,2522.51
2025-06-01 00:49:03,2522.51
2025-06-01 00:49:04,2522.79
2025-06-01 00:49:05,2522.9
2025-06-01 00:49:06,2522.91
2025-06-01 00:49:07,2522.85
2025-06-01 00:49:08,2522.81
2025-06-01 00:49:09,2522.81
2025-06-01 00:49:10,2522.81
2025-06-01 00:49:11,2522.81
2025-06-01 00:49:12,2522.9
2025-06-01 00:49:13,2522.91
2025-06-01 00:49:14,2522.91
2025-06-01 00:49:15,2522.91
2025-06-01 00:49:16,2522.91
2025-06-01 00:49:17,2522.91
2025-06-01 00:49:18,2522.91
2025-06-01 00:49:19,2522.91
2025-06-01 00:49:20,2522.9
2025-06-01 00:49:21,2522.91
2025-06-01 00:49:22,2522.91
2025-06-01 00:49:23,2522.9
2025-06-01 00:49:24,
2025-06-01 00:49:25,2522.91
2025-06-01 00:49:26,
2025-06-01 00:49:27,2522.9
2025-06-01 00:49:28,2522.91
2025-06-01 00:49:29,
2025-06-01 00:49:30,2522.91
2025-06-01 00:49:31,
2025-06-01 00:49:32,2522.91
2025-06-01 00:49:33,2522.91
2025-06-01 00:49:34,
2025-06-01 00:49:35,
2025-06-01 00:49:36,2522.91
2025-06-01 00:49:37,2522.91
2025-06-01 00:49:38,2522.9
2025-06-01 00:49:39,
2025-06-01 00:49:40,
2025-06-01 00:49:41,2522.9
2025-06-01 00:49:42,2522.91
2025-06-01 00:49:43,2522.91
2025-06-01 00:49:44,2522.9
2025-06-01 00:49:45,
2025-06-01 00:49:46,
2025-06-01 00:49:47,
2025-06-01 00:49:48,2522.91
2025-06-01 00:49:49,
2025-06-01 00:49:50,2522.91
2025-06-01 00:49:51,2522.9
2025-06-01 00:49:52,2525.0
2025-06-01 00:49:53,2525.32
2025-06-01 00:49:54,2525.31
2025-06-01 00:49:55,2525.31
2025-06-01 00:49:56,
2025-06-01 00:49:57,2525.31
2025-06-01 00:49:58,
2025-06-01 00:49:59,2525.32
2025-06-01 00:50:00,2525.31
2025-06-01 00:50:01,2525.46
2025-06-01 00:50:02,2525.46
2025-06-01 00:50:03,
2025-06-01 00:50:04,2525.39
2025-06-01 00:50:05,2525.39
2025-06-01 00:50:06,2525.11
2025-06-01 00:50:07,2525.1
2025-06-01 00:50:08,2525.11
2025-06-01 00:50:09,2525.1
2025-06-01 00:50:10,2525.11
2025-06-01 00:50:11,
2025-06-01 00:50:12,2525.1
2025-06-01 00:50:13,2525.1
2025-06-01 00:50:14,2525.11
2025-06-01 00:50:15,2525.11
2025-06-01 00:50:16,
2025-06-01 00:50:17,
2025-06-01 00:50:18,
2025-06-01 00:50:19,2525.11
2025-06-01 00:50:20,2525.1
2025-06-01 00:50:21,2525.1
2025-06-01 00:50:22,2525.11
2025-06-01 00:50:23,2525.1
2025-06-01 00:50:24,2525.01
2025-06-01 00:50:25,2525.01
2025-06-01 00:50:26,2524.93
2025-06-01 00:50:27,
2025-06-01 00:50:28,2524.5
2025-06-01 00:50:29,2524.51
2025-06-01 00:50:30,
2025-06-01 00:50:31,2524.7
2025-06-01 00:50:32,2524.71
2025-06-01 00:50:33,
2025-06-01 00:50:34,2524.71
2025-06-01 00:50:35,2524.7
2025-06-01 00:50:36,2524.71
2025-06-01 00:50:37,2524.7
2025-06-01 00:50:38,2524.71
2025-06-01 00:50:39,2524.71
2025-06-01 00:50:40,2524.71
2025-06-01 00:50:41,2524.99
2025-06-01 00:50:42,2525.0
2025-06-01 00:50:43,2524.99
2025-06-01 00:50:44,2524.99
2025-06-01 00:50:45,
2025-06-01 00:50:46,
2025-06-01 00:50:47,2524.91
2025-06-01 00:50:48,2524.91
2025-06-01 00:50:49,
2025-06-01 00:50:50,2524.91
2025-06-01 00:50:51,
2025-06-01 00:50:52,
2025-06-01 00:50:53,2524.58
2025-06-01 00:50:54,2524.57
2025-06-01 00:50:55,
2025-06-01 00:50:56,2524.56
2025-06-01 00:50:57,2524.56
2025-06-01 00:50:58,2524.5
2025-06-01 00:50:59,2524.38
2025-06-01 00:51:00,
2025-06-01 00:51:01,2524.38
2025-06-01 00:51:02,2524.38
2025-06-01 00:51:03,2525.89
2025-06-01 00:51:04,2525.9
2025-06-01 00:51:05,2525.9
2025-06-01 00:51:06,2525.9
2025-06-01 00:51:07,
2025-06-01 00:51:08,2525.9
2025-06-01 00:51:09,2525.9
2025-06-01 00:51:10,2525.9
2025-06-01 00:51:11,2525.89
2025-06-01 00:51:12,2525.9
2025-06-01 00:51:13,2525.9
2025-06-01 00:51:14,2525.9
2025-06-01 00:51:15,2525.89
2025-06-01 00:51:16,2525.9
2025-06-01 00:51:17,
2025-06-01 00:51:18,
2025-06-01 00:51:19,2525.9
2025-06-01 00:51:20,2525.89
2025-06-01 00:51:21,
2025-06-01 00:51:22,
2025-06-01 00:51:23,2525.9
2025-06-01 00:51:24,2525.89
2025-06-01 00:51:25,
2025-06-01 00:51:26,2525.89
2025-06-01 00:51:27,
2025-06-01 00:51:28,2525.81
2025-06-01 00:51:29,2525.81
2025-06-01 00:51:30,
2025-06-01 00:51:31,2525.81
2025-06-01 00:51:32,2525.81
2025-06-01 00:51:33,2525.81
2025-06-01 00:51:34,
2025-06-01 00:51:35,2525.8
2025-06-01 00:51:36,
2025-06-01 00:51:37,2525.72
2025-06-01 00:51:38,2526.0
2025-06-01 00:51:39,2525.91
2025-06-01 00:51:40,2525.81
2025-06-01 00:51:41,
2025-06-01 00:51:42,
2025-06-01 00:51:43,
2025-06-01 00:51:44,
2025-06-01 00:51:45,2525.53
2025-06-01 00:51:46,2525.52
2025-06-01 00:51:47,2525.51
2025-06-01 00:51:48,
2025-06-01 00:51:49,2525.51
2025-06-01 00:51:50,
2025-06-01 00:51:51,2525.5
2025-06-01 00:51:52,
2025-06-01 00:51:53,2525.52
2025-06-01 00:51:54,2525.53
2025-06-01 00:51:55,
2025-06-01 00:51:56,2525.53
2025-06-01 00:51:57,2525.53
2025-06-01 00:51:58,
2025-06-01 00:51:59,2525.52
2025-06-01 00:52:00,2525.52
2025-06-01 00:52:01,2525.53
2025-06-01 00:52:02,
2025-06-01 00:52:03,2525.53
2025-06-01 00:52:04,2525.53
2025-06-01 00:52:05,
2025-06-01 00:52:06,2525.52
2025-06-01 00:52:07,2525.53
2025-06-01 00:52:08,
2025-06-01 00:52:09,2525.54
2025-06-01 00:52:10,2525.53
2025-06-01 00:52:11,2525.54
2025-06-01 00:52:12,2525.54
2025-06-01 00:52:13,
2025-06-01 00:52:14,
2025-06-01 00:52:15,2525.54
2025-06-01 00:52:16,2525.54
2025-06-01 00:52:17,2525.52
2025-06-01 00:52:18,2525.41
2025-06-01 00:52:19,
2025-06-01 00:52:20,2525.4
2025-06-01 00:52:21,2525.41
2025-06-01 00:52:22,2525.41
2025-06-01 00:52:23,2525.41
2025-06-01 00:52:24,2525.4
2025-06-01 00:52:25,
2025-06-01 00:52:26,2525.4
2025-06-01 00:52:27,2525.41
2025-06-01 00:52:28,2525.41
2025-06-01 00:52:29,2525.41
2025-06-01 00:52:30,
2025-06-01 00:52:31,2525.41
2025-06-01 00:52:32,
2025-06-01 00:52:33,2525.4
2025-06-01 00:52:34,2525.4
2025-06-01 00:52:35,
2025-06-01 00:52:36,2525.4
2025-06-01 00:52:37,
2025-06-01 00:52:38,
2025-06-01 00:52:39,2525.41
2025-06-01 00:52:40,
2025-06-01 00:52:41,2525.4
2025-06-01 00:52:42,
2025-06-01 00:52:43,2525.41
2025-06-01 00:52:44,2525.4
2025-06-01 00:52:45,
2025-06-01 00:52:46,
2025-06-01 00:52:47,2525.41
2025-06-01 00:52:48,2525.41
2025-06-01 00:52:49,2525.4
2025-06-01 00:52:50,
2025-06-01 00:52:51,
2025-06-01 00:52:52,
2025-06-01 00:52:53,2525.41
2025-06-01 00:52:54,
2025-06-01 00:52:55,2525.41
2025-06-01 00:52:56,2525.41
2025-06-01 00:52:57,
2025-06-01 00:52:58,2525.41
2025-06-01 00:52:59,2525.4
2025-06-01 00:53:00,
2025-06-01 00:53:01,
2025-06-01 00:53:02,2525.41
2025-06-01 00:53:03,
2025-06-01 00:53:04,
2025-06-01 00:53:05,
2025-06-01 00:53:06,
2025-06-01 00:53:07,
2025-06-01 00:53:08,
2025-06-01 00:53:09,2525.41
2025-06-01 00:53:10,2525.41
2025-06-01 00:53:11,
2025-06-01 00:53:12,2525.4
2025-06-01 00:53:13,2525.41
2025-06-01 00:53:14,
2025-06-01 00:53:15,
2025-06-01 00:53:16,2525.4
2025-06-01 00:53:17,2525.41
2025-06-01 00:53:18,
2025-06-01 00:53:19,
2025-06-01 00:53:20,2525.41
2025-06-01 00:53:21,2525.41
2025-06-01 00:53:22,2525.4
2025-06-01 00:53:23,
2025-06-01 00:53:24,
2025-06-01 00:53:25,2525.41
2025-06-01 00:53:26,
2025-06-01 00:53:27,2525.41
2025-06-01 00:53:28,2525.41
2025-06-01 00:53:29,2525.41
2025-06-01 00:53:30,2525.41
2025-06-01 00:53:31,2525.41
2025-06-01 00:53:32,2525.41
2025-06-01 00:53:33,2525.41
2025-06-01 00:53:34,
2025-06-01 00:53:35,2525.41
2025-06-01 00:53:36,2525.4
2025-06-01 00:53:37,
2025-06-01 00:53:38,
2025-06-01 00:53:39,2525.41
2025-06-01 00:53:40,
2025-06-01 00:53:41,
2025-06-01 00:53:42,2525.41
2025-06-01 00:53:43,2525.41
2025-06-01 00:53:44,
2025-06-01 00:53:45,
2025-06-01 00:53:46,
2025-06-01 00:53:47,2525.4
2025-06-01 00:53:48,
2025-06-01 00:53:49,2525.41
2025-06-01 00:53:50,
2025-06-01 00:53:51,
2025-06-01 00:53:52,2525.41
2025-06-01 00:53:53,2524.38
2025-06-01 00:53:54,
2025-06-01 00:53:55,2524.37
2025-06-01 00:53:56,2524.37
2025-06-01 00:53:57,
2025-06-01 00:53:58,2524.18
2025-06-01 00:53:59,2524.18
2025-06-01 00:54:00,2524.18
2025-06-01 00:54:01,2524.18
2025-06-01 00:54:02,
2025-06-01 00:54:03,2524.18
2025-06-01 00:54:04,
2025-06-01 00:54:05,2524.18
2025-06-01 00:54:06,2524.18
2025-06-01 00:54:07,2524.18
2025-06-01 00:54:08,2524.14
2025-06-01 00:54:09,2524.14
2025-06-01 00:54:10,2524.15
2025-06-01 00:54:11,
2025-06-01 00:54:12,
2025-06-01 00:54:13,2524.15
2025-06-01 00:54:14,2523.61
2025-06-01 00:54:15,
2025-06-01 00:54:16,2523.41
2025-06-01 00:54:17,2523.4
2025-06-01 00:54:18,2523.41
2025-06-01 00:54:19,2523.41
2025-06-01 00:54:20,2523.4
2025-06-01 00:54:21,2523.41
2025-06-01 00:54:22,2523.41
2025-06-01 00:54:23,2523.31
2025-06-01 00:54:24,
2025-06-01 00:54:25,2523.3
2025-06-01 00:54:26,2523.31
2025-06-01 00:54:27,
2025-06-01 00:54:28,2523.31
2025-06-01 00:54:29,2523.31
2025-06-01 00:54:30,2523.31
2025-06-01 00:54:31,2522.77
2025-06-01 00:54:32,2522.61
2025-06-01 00:54:33,2522.61
2025-06-01 00:54:34,2522.61
2025-06-01 00:54:35,2522.61
2025-06-01 00:54:36,2522.37
2025-06-01 00:54:37,2522.36
2025-06-01 00:54:38,
2025-06-01 00:54:39,2522.37
2025-06-01 00:54:40,
2025-06-01 00:54:41,2522.26
2025-06-01 00:54:42,2521.36
2025-06-01 00:54:43,2521.36
2025-06-01 00:54:44,2521.36
2025-06-01 00:54:45,2521.35
2025-06-01 00:54:46,2521.36
2025-06-01 00:54:47,2521.36
2025-06-01 00:54:48,
2025-06-01 00:54:49,2521.35
2025-06-01 00:54:50,2521.36
2025-06-01 00:54:51,2521.36
2025-06-01 00:54:52,
2025-06-01 00:54:53,2521.35
2025-06-01 00:54:54,
2025-06-01 00:54:55,2521.36
2025-06-01 00:54:56,2521.35
2025-06-01 00:54:57,2521.35
2025-06-01 00:54:58,
2025-06-01 00:54:59,2521.36
2025-06-01 00:55:00,
2025-06-01 00:55:01,2521.11
2025-06-01 00:55:02,2521.11
2025-06-01 00:55:03,2521.11
2025-06-01 00:55:04,2521.35
2025-06-01 00:55:05,2521.36
2025-06-01 00:55:06,2521.36
2025-06-01 00:55:07,2521.35
2025-06-01 00:55:08,2521.36
2025-06-01 00:55:09,
2025-06-01 00:55:10,
2025-06-01 00:55:11,
2025-06-01 00:55:12,2521.36
2025-06-01 00:55:13,2521.36
2025-06-01 00:55:14,2521.7
2025-06-01 00:55:15,2521.71
2025-06-01 00:55:16,2521.87
2025-06-01 00:55:17,2521.99
2025-06-01 00:55:18,
2025-06-01 00:55:19,2522.1
2025-06-01 00:55:20,2521.86
2025-06-01 00:55:21,
2025-06-01 00:55:22,2523.5
2025-06-01 00:55:23,2523.49
2025-06-01 00:55:24,2523.5
2025-06-01 00:55:25,2523.5
2025-06-01 00:55:26,2523.67
2025-06-01 00:55:27,2523.67
2025-06-01 00:55:28,2523.89
2025-06-01 00:55:29,2523.89
2025-06-01 00:55:30,
2025-06-01 00:55:31,
2025-06-01 00:55:32,2523.32
2025-06-01 00:55:33,2523.32
2025-06-01 00:55:34,2523.32
2025-06-01 00:55:35,2523.31
2025-06-01 00:55:36,
2025-06-01 00:55:37,
2025-06-01 00:55:38,2523.32
2025-06-01 00:55:39,
2025-06-01 00:55:40,
2025-06-01 00:55:41,2523.31
2025-06-01 00:55:42,2523.32
2025-06-01 00:55:43,
2025-06-01 00:55:44,
2025-06-01 00:55:45,2523.31
2025-06-01 00:55:46,2523.32
2025-06-01 00:55:47,2523.31
2025-06-01 00:55:48,2523.31
2025-06-01 00:55:49,
2025-06-01 00:55:50,
2025-06-01 00:55:51,
2025-06-01 00:55:52,2523.32
2025-06-01 00:55:53,
2025-06-01 00:55:54,2523.32
2025-06-01 00:55:55,2523.32
2025-06-01 00:55:56,
2025-06-01 00:55:57,2523.32
2025-06-01 00:55:58,
2025-06-01 00:55:59,2523.31
2025-06-01 00:56:00,2523.32
2025-06-01 00:56:01,
2025-06-01 00:56:02,2523.32
2025-06-01 00:56:03,2523.32
2025-06-01 00:56:04,2522.86
2025-06-01 00:56:05,2522.86
2025-06-01 00:56:06,
2025-06-01 00:56:07,2522.87
2025-06-01 00:56:08,2522.87
2025-06-01 00:56:09,2522.86
2025-06-01 00:56:10,2522.87
2025-06-01 00:56:11,2523.32
2025-06-01 00:56:12,
2025-06-01 00:56:13,2523.32
2025-06-01 00:56:14,
2025-06-01 00:56:15,2523.31
2025-06-01 00:56:16,2523.32
2025-06-01 00:56:17,
2025-06-01 00:56:18,2523.32
2025-06-01 00:56:19,2523.33
2025-06-01 00:56:20,2523.33
2025-06-01 00:56:21,2523.32
2025-06-01 00:56:22,2523.33
2025-06-01 00:56:23,2523.33
2025-06-01 00:56:24,
2025-06-01 00:56:25,2523.33
2025-06-01 00:56:26,
2025-06-01 00:56:27,2523.32
2025-06-01 00:56:28,
2025-06-01 00:56:29,2523.33
2025-06-01 00:56:30,2525.31
2025-06-01 00:56:31,
2025-06-01 00:56:32,2525.32
2025-06-01 00:56:33,
2025-06-01 00:56:34,2525.32
2025-06-01 00:56:35,2525.32
2025-06-01 00:56:36,2525.32
2025-06-01 00:56:37,2525.31
2025-06-01 00:56:38,
2025-06-01 00:56:39,2525.32
2025-06-01 00:56:40,2525.32
2025-06-01 00:56:41,2525.57
2025-06-01 00:56:42,
2025-06-01 00:56:43,
2025-06-01 00:56:44,2525.57
2025-06-01 00:56:45,
2025-06-01 00:56:46,2525.57
2025-06-01 00:56:47,2525.46
2025-06-01 00:56:48,
2025-06-01 00:56:49,2525.47
2025-06-01 00:56:50,
2025-06-01 00:56:51,2525.46
2025-06-01 00:56:52,2525.46
2025-06-01 00:56:53,2525.45
2025-06-01 00:56:54,
2025-06-01 00:56:55,2525.46
2025-06-01 00:56:56,
2025-06-01 00:56:57,
2025-06-01 00:56:58,2525.45
2025-06-01 00:56:59,2525.46
2025-06-01 00:57:00,2525.45
2025-06-01 00:57:01,2525.46
2025-06-01 00:57:02,2525.46
2025-06-01 00:57:03,2525.45
2025-06-01 00:57:04,
2025-06-01 00:57:05,
2025-06-01 00:57:06,2525.46
2025-06-01 00:57:07,2525.15
2025-06-01 00:57:08,2525.0
2025-06-01 00:57:09,2524.89
2025-06-01 00:57:10,2524.7
2025-06-01 00:57:11,2524.71
2025-06-01 00:57:12,
2025-06-01 00:57:13,
2025-06-01 00:57:14,2524.7
2025-06-01 00:57:15,2524.71
2025-06-01 00:57:16,2524.71
2025-06-01 00:57:17,
2025-06-01 00:57:18,2524.7
2025-06-01 00:57:19,2524.7
2025-06-01 00:57:20,
2025-06-01 00:57:21,2524.71
2025-06-01 00:57:22,2524.7
2025-06-01 00:57:23,2524.71
2025-06-01 00:57:24,2524.7
2025-06-01 00:57:25,2524.71
2025-06-01 00:57:26,2524.61
2025-06-01 00:57:27,
2025-06-01 00:57:28,
2025-06-01 00:57:29,2524.6
2025-06-01 00:57:30,2524.61
2025-06-01 00:57:31,
2025-06-01 00:57:32,
2025-06-01 00:57:33,
2025-06-01 00:57:34,
2025-06-01 00:57:35,2524.38
2025-06-01 00:57:36,2524.38
2025-06-01 00:57:37,2524.37
2025-06-01 00:57:38,2524.38
2025-06-01 00:57:39,
2025-06-01 00:57:40,
2025-06-01 00:57:41,
2025-06-01 00:57:42,
2025-06-01 00:57:43,
2025-06-01 00:57:44,2524.37
2025-06-01 00:57:45,2524.38
2025-06-01 00:57:46,2524.38
2025-06-01 00:57:47,
2025-06-01 00:57:48,2524.38
2025-06-01 00:57:49,2524.38
2025-06-01 00:57:50,2524.61
2025-06-01 00:57:51,
2025-06-01 00:57:52,2524.63
2025-06-01 00:57:53,2524.63
2025-06-01 00:57:54,2524.63
2025-06-01 00:57:55,
2025-06-01 00:57:56,
2025-06-01 00:57:57,
2025-06-01 00:57:58,
2025-06-01 00:57:59,
2025-06-01 00:58:00,2524.62
2025-06-01 00:58:01,
2025-06-01 00:58:02,
2025-06-01 00:58:03,
2025-06-01 00:58:04,
2025-06-01 00:58:05,
2025-06-01 00:58:06,2524.62
2025-06-01 00:58:07,2524.62
2025-06-01 00:58:08,
2025-06-01 00:58:09,2524.62
2025-06-01 00:58:10,2524.63
2025-06-01 00:58:11,
2025-06-01 00:58:12,2524.62
2025-06-01 00:58:13,
2025-06-01 00:58:14,
2025-06-01 00:58:15,
2025-06-01 00:58:16,2524.62
2025-06-01 00:58:17,
2025-06-01 00:58:18,2524.55
2025-06-01 00:58:19,2524.54
2025-06-01 00:58:20,2524.54
2025-06-01 00:58:21,2524.55
2025-06-01 00:58:22,2524.55
2025-06-01 00:58:23,2524.55
2025-06-01 00:58:24,2524.54
2025-06-01 00:58:25,
2025-06-01 00:58:26,2524.55
2025-06-01 00:58:27,
2025-06-01 00:58:28,2524.54
2025-06-01 00:58:29,
2025-06-01 00:58:30,
2025-06-01 00:58:31,
2025-06-01 00:58:32,2524.55
2025-06-01 00:58:33,
2025-06-01 00:58:34,2524.55
2025-06-01 00:58:35,2524.54
2025-06-01 00:58:36,2524.55
2025-06-01 00:58:37,2524.47
2025-06-01 00:58:38,2524.62
2025-06-01 00:58:39,2524.63
2025-06-01 00:58:40,2525.17
2025-06-01 00:58:41,2525.99
2025-06-01 00:58:42,2525.99
2025-06-01 00:58:43,2525.93
2025-06-01 00:58:44,2525.93
2025-06-01 00:58:45,2525.77
2025-06-01 00:58:46,2525.76
2025-06-01 00:58:47,2525.76
2025-06-01 00:58:48,2525.51
2025-06-01 00:58:49,
2025-06-01 00:58:50,
2025-06-01 00:58:51,
2025-06-01 00:58:52,2525.51
2025-06-01 00:58:53,
2025-06-01 00:58:54,2525.51
2025-06-01 00:58:55,2525.51
2025-06-01 00:58:56,2525.5
2025-06-01 00:58:57,
2025-06-01 00:58:58,
2025-06-01 00:58:59,
2025-06-01 00:59:00,2525.51
2025-06-01 00:59:01,
2025-06-01 00:59:02,2525.49
2025-06-01 00:59:03,
2025-06-01 00:59:04,
2025-06-01 00:59:05,
2025-06-01 00:59:06,2525.48
2025-06-01 00:59:07,2525.49
2025-06-01 00:59:08,2525.48
2025-06-01 00:59:09,
2025-06-01 00:59:10,
2025-06-01 00:59:11,2525.48
2025-06-01 00:59:12,2525.49
2025-06-01 00:59:13,2525.49
2025-06-01 00:59:14,2525.49
2025-06-01 00:59:15,
2025-06-01 00:59:16,2525.49
2025-06-01 00:59:17,2525.48
2025-06-01 00:59:18,
2025-06-01 00:59:19,
2025-06-01 00:59:20,
2025-06-01 00:59:21,
2025-06-01 00:59:22,2525.49
2025-06-01 00:59:23,
2025-06-01 00:59:24,2525.49
2025-06-01 00:59:25,
2025-06-01 00:59:26,2525.48
2025-06-01 00:59:27,
2025-06-01 00:59:28,
2025-06-01 00:59:29,2525.49
2025-06-01 00:59:30,2525.77
2025-06-01 00:59:31,
2025-06-01 00:59:32,
2025-06-01 00:59:33,2525.76
2025-06-01 00:59:34,
2025-06-01 00:59:35,2525.77
2025-06-01 00:59:36,2525.77
2025-06-01 00:59:37,
2025-06-01 00:59:38,2525.77
2025-06-01 00:59:39,
2025-06-01 00:59:40,2525.77
2025-06-01 00:59:41,2525.77
2025-06-01 00:59:42,
2025-06-01 00:59:43,2525.77
2025-06-01 00:59:44,2525.77
2025-06-01 00:59:45,2525.76
2025-06-01 00:59:46,
2025-06-01 00:59:47,2525.77
2025-06-01 00:59:48,
2025-06-01 00:59:49,
2025-06-01 00:59:50,2525.76
2025-06-01 00:59:51,2525.53
2025-06-01 00:59:52,2525.76
2025-06-01 00:59:53,2525.77
2025-06-01 00:59:54,
2025-06-01 00:59:55,2525.77
2025-06-01 00:59:56,2525.76
2025-06-01 00:59:57,2525.76
2025-06-01 00:59:58,2525.76
2025-06-01 00:59:59,2525.76
